West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",6,3,12,18,,,,4.0,,3.0,,4.0,,1.0,,3.0,16.0,1.0,,,,1.0,83.0
26,"Butler, Sam",2,3,11,13,,,,2.0,,,2.0,1.0,,,,5.0,8.0,,,2.0,,,74.0
48,"Cockie, Adam",3,3,8,11,1,,,5.0,,2.0,3.0,1.0,,1.0,,4.0,7.0,,,,,,58.0
20,"Cox, Dean",3,4,8,11,,,14.0,1.0,2.0,,2.0,,2.0,,,5.0,7.0,,1.0,1.0,,1.0,49.0
18,"Ebert, Brad",6,8,10,16,,,,4.0,,1.0,1.0,2.0,,,,6.0,12.0,,,2.0,1.0,,81.0
32,"Embley, Andrew",11,2,8,19,3,,2.0,2.0,1.0,4.0,,6.0,1.0,2.0,,5.0,14.0,,1.0,3.0,,1.0,85.0
23,"Glass, Darren",1,1,14,15,,,,,1.0,,,2.0,1.0,1.0,1.0,10.0,5.0,,,5.0,,,92.0
29,"Hansen, Ashley",8,7,2,10,3,,,,,1.0,,1.0,,,,2.0,8.0,1.0,4.0,1.0,,2.0,91.0
25,"Hurn, Shannon",17,5,6,23,,,,1.0,4.0,1.0,,2.0,1.0,1.0,,5.0,16.0,,,3.0,,,86.0
17,"Kennedy, Josh",8,5,5,13,2,,,1.0,,3.0,2.0,3.0,2.0,1.0,,7.0,7.0,2.0,1.0,,,,86.0
2,"LeCras, Mark",8,2,2,10,2,3.0,,2.0,,,,4.0,1.0,2.0,,5.0,3.0,1.0,2.0,,,,89.0
21,"Lynch, Quinten",20,9,4,24,,,24.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,,7.0,18.0,1.0,,1.0,,1.0,87.0
16,"Mackenzie, Eric",5,3,5,10,,,,1.0,1.0,,,4.0,1.0,1.0,,2.0,8.0,,,6.0,,,89.0
13,"Masten, Chris",10,2,17,27,,,,3.0,4.0,3.0,2.0,1.0,2.0,,,6.0,20.0,,,,,2.0,80.0
35,"McGinnity, Patrick",3,1,5,8,,,,5.0,,1.0,,1.0,,,,2.0,6.0,,,,,1.0,69.0
6,"Nicoski, Mark",9,4,8,17,,,,3.0,4.0,2.0,,1.0,,,,7.0,10.0,,,3.0,,,85.0
11,"Priddis, Matt",11,1,14,25,,,,10.0,,1.0,7.0,2.0,,,,13.0,12.0,,,1.0,,,90.0
24,"Rosa, Matt",9,2,10,19,,,4.0,1.0,,2.0,1.0,,,,,5.0,13.0,,,2.0,,,85.0
37,"Selwood, Adam",16,4,13,29,,,1.0,1.0,3.0,6.0,5.0,3.0,1.0,2.0,,7.0,21.0,,,1.0,,,84.0
30,"Spangher, Matthew",10,4,11,21,,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,8.0,12.0,1.0,,3.0,,1.0,79.0
5,"Stenglein, Tyson",6,4,1,7,,,,4.0,,1.0,,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,3.0,,,93.0
44,"Wirrpanda, David",18,12,5,23,,,,1.0,6.0,,,1.0,,,,4.0,19.0,1.0,,6.0,4.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,89,179,369,11,4.0,45.0,57.0,32.0,37.0,29.0,45.0,15.0,16.0,1.0,121.0,246.0,9.0,10.0,43.0,5.0,10.0,
Opposition,Opposition,223,102,170,393,13,12.0,47.0,79.0,25.0,48.0,45.0,41.0,16.0,15.0,5.0,132.0,257.0,9.0,16.0,40.0,10.0,7.0,
