Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 175d,125 (67-4-54 55.20%),51 (0.41),←,
21,"Balta, Noah",24y 271d,99 (52-2-45 53.54%),35 (0.35),←,
41,"Banks, Sam",21y 109d,16 (4-0-12 25.00%),1 (0.06),←,
29,"Bolton, Shai",25y 225d,130 (68-4-58 53.85%),158 (1.22),←,
35,"Broad, Nathan",31y 96d,143 (87-3-53 61.89%),4 (0.03),←,
30,"Brown, Tom",20y 356d,17 (2-0-15 11.76%),,←,
44,"Campbell, Seth",19y 204d,16 (2-0-14 12.50%),8 (0.50),←,
27,"Dow, Thomson",22y 278d,32 (8-1-23 26.56%),1 (0.03),←,
48,"Green, Steely",20y 193d,4 (0-0-4 0.00%),4 (1.00),←,
22,"Hopper, Jacob",27y 165d,137 (70-3-64 52.19%),51 (0.37),23 (7-1-15 32.61%),9 (0.39)
20,"Koschitzke, Jacob",24y 9d,57 (17-2-38 31.58%),62 (1.09),9 (1-0-8 11.11%),8 (0.89)
31,"Mansell, Rhyan",24y 46d,48 (14-1-33 30.21%),28 (0.58),←,
33,"McIntosh, Kamdyn",30y 108d,185 (107-3-75 58.65%),53 (0.29),←,
46,"Miller, Ben",24y 324d,41 (14-3-24 37.80%),9 (0.22),←,
25,"Nankervis, Toby",29y 343d,153 (90-2-61 59.48%),39 (0.25),141 (83-2-56 59.57%),36 (0.26)
3,"Prestia, Dion",31y 282d,220 (104-3-113 47.95%),72 (0.33),125 (78-3-44 63.60%),42 (0.34)
13,"Ralphsmith, Hugo",22y 254d,45 (15-1-29 34.44%),11 (0.24),←,
17,"Rioli, Daniel",27y 95d,178 (98-4-76 56.18%),107 (0.60),←,
32,"Ryan, Samson",23y 224d,21 (7-0-14 33.33%),15 (0.71),←,
15,"Short, Jayden",28y 178d,170 (94-4-72 56.47%),35 (0.21),←,
49,"Smith, Kaleb",19y 243d,2 (0-0-2 0.00%),,←,
40,"Sonsie, Tyler",21y 175d,24 (6-1-17 27.08%),7 (0.29),←,
36,"Trezise, James",22y 35d,4 (0-0-4 0.00%),,←,
Totals,Totals,24y 302d,1867 (926-41-900 49.60%),751 (0.40),,
C,"Yze, Adem",46y 303d,19 (3-0-16 15.79%),,18 (2-0-16 11.11%),
