Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 293d,37 (28-0-9 75.68%),5 (0.14),←,
10,"Brayshaw, Angus",27y 174d,158 (87-1-70 55.38%),47 (0.30),←,
50,"Brown, Ben",30y 224d,166 (91-1-74 55.12%),351 (2.11),36 (25-1-10 70.83%),64 (1.78)
37,"Chandler, Kade",23y 170d,25 (16-0-9 64.00%),15 (0.60),←,
31,"Fritsch, Bayley",26y 208d,123 (72-1-50 58.94%),202 (1.64),←,
11,"Gawn, Max",31y 184d,193 (94-1-98 48.96%),95 (0.49),←,
6,"Grundy, Brodie",29y 78d,192 (98-2-92 51.56%),70 (0.36),15 (9-0-6 60.00%),10 (0.67)
4,"Harmes, James",27y 270d,150 (80-0-70 53.33%),78 (0.52),←,
12,"Hunter, Lachie",28y 201d,187 (101-0-86 54.01%),77 (0.41),14 (9-0-5 64.29%),4 (0.29)
15,"Langdon, Ed",27y 151d,147 (78-1-68 53.40%),64 (0.44),79 (53-1-25 67.72%),31 (0.39)
8,"Lever, Jake",27y 119d,150 (96-1-53 64.33%),4 (0.03),94 (58-1-35 62.23%),1 (0.01)
1,"May, Steven",31y 173d,206 (91-2-113 44.66%),23 (0.11),83 (53-1-29 64.46%),2 (0.02)
41,"McVee, Judd",19y 329d,15 (9-0-6 60.00%),,←,
18,"Melksham, Jake",31y 307d,213 (109-1-103 51.41%),165 (0.77),99 (57-0-42 57.58%),108 (1.09)
30,"Neal-Bullen, Alex",27y 174d,143 (83-1-59 58.39%),98 (0.69),←,
5,"Petracca, Christian",27y 179d,166 (93-1-72 56.33%),154 (0.93),←,
35,"Petty, Harry",23y 232d,58 (32-1-25 56.03%),11 (0.19),←,
36,"Pickett, Kysaiah",22y 30d,75 (50-1-24 67.33%),110 (1.47),←,
24,"Rivers, Trent",21y 337d,67 (47-1-19 70.90%),7 (0.10),←,
3,"Salem, Christian",27y 352d,149 (74-1-74 50.00%),25 (0.17),←,
29,"Smith, Joel",27y 127d,32 (18-0-14 56.25%),4 (0.13),←,
32,"Sparrow, Tom",23y 32d,65 (43-1-21 66.92%),23 (0.35),←,
7,"Viney, Jack",29y 80d,186 (82-1-103 44.35%),54 (0.29),←,
Totals,Totals,26y 256d,2903 (1572-19-1312 54.15%),1682 (0.58),,
C,"Goodwin, Simon",46y 188d,150 (86-1-63 57.67%),,149 (86-1-62 58.05%),
