Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",9,3,9,18,3,1.0,,5.0,,3.0,4.0,1.0,1.0,,,11.0,6.0,,3.0,,,3.0,81.0
9,"Burgoyne, Shaun",6,,7,13,,,,2.0,3.0,2.0,,1.0,,,,7.0,6.0,,,4.0,,,80.0
47,"Ceglar, Jonathon",7,2,2,9,,1.0,22.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,,6.0,3.0,1.0,1.0,4.0,,,80.0
41,"Duryea, Taylor",13,3,3,16,,,,4.0,5.0,2.0,2.0,1.0,1.0,1.0,,6.0,8.0,,,3.0,,1.0,87.0
8 ↓,"Ellis, Xavier",5,2,2,7,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,1.0,5.0,,,1.0,,,35.0
23,"Franklin, Lance",13,4,4,17,4,2.0,,3.0,,7.0,,2.0,1.0,1.0,,7.0,11.0,3.0,2.0,,,,93.0
6,"Gibson, Josh",6,,6,12,,,,3.0,3.0,1.0,,1.0,,,,7.0,6.0,,,18.0,,1.0,96.0
19,"Gunston, Jack",11,3,8,19,1,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,11.0,9.0,,,1.0,,1.0,88.0
20,"Hale, David",4,3,3,7,1,1.0,15.0,3.0,,,2.0,2.0,2.0,2.0,,4.0,4.0,,2.0,3.0,,,84.0
10,"Hill, Bradley",11,3,4,15,1,,,6.0,3.0,4.0,,1.0,1.0,,,4.0,11.0,,,,,,85.0
15,"Hodge, Luke",18,7,3,21,,1.0,,1.0,9.0,3.0,2.0,2.0,1.0,,,7.0,13.0,1.0,1.0,4.0,,1.0,82.0
17,"Lake, Brian",6,6,8,14,,,,,2.0,,,3.0,1.0,1.0,,8.0,6.0,1.0,,9.0,1.0,,95.0
3,"Lewis, Jordan",8,2,8,16,1,,2.0,2.0,,3.0,3.0,3.0,2.0,1.0,,7.0,9.0,,,1.0,,1.0,89.0
5,"Mitchell, Sam",18,4,8,26,,1.0,,4.0,1.0,3.0,1.0,,1.0,,2.0,11.0,16.0,1.0,,3.0,2.0,2.0,90.0
2,"Roughead, Jarryd",13,8,5,18,4,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,9.0,8.0,3.0,7.0,3.0,,1.0,92.0
21,"Savage, Shane",12,5,9,21,3,1.0,,2.0,,2.0,1.0,3.0,1.0,,,12.0,9.0,1.0,,,,1.0,89.0
12,"Sewell, Brad",16,6,11,27,,1.0,,5.0,1.0,7.0,4.0,2.0,1.0,1.0,,13.0,14.0,,,2.0,,,82.0
26,"Shiels, Liam",7,2,5,12,1,,,1.0,1.0,1.0,4.0,2.0,,1.0,,5.0,5.0,,,1.0,,,49.0
32 ↑,"Simpkin, Jonathan",9,2,9,18,1,,,4.0,,4.0,3.0,1.0,,,,9.0,9.0,,,1.0,,2.0,52.0
16,"Smith, Isaac",16,2,5,21,1,3.0,,8.0,1.0,1.0,1.0,1.0,2.0,,,6.0,13.0,,,1.0,,,90.0
24,"Stratton, Ben",6,3,4,10,,,,2.0,,1.0,,,,,,4.0,6.0,2.0,,6.0,,,93.0
11,"Whitecross, Brendan",8,5,2,10,,,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,7.0,5.0,1.0,,3.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,75,125,347,21,17.0,40.0,69.0,37.0,56.0,37.0,34.0,22.0,12.0,5.0,162.0,182.0,14.0,16.0,68.0,3.0,14.0,
Opposition,Opposition,177,61,140,317,12,13.0,39.0,71.0,26.0,56.0,44.0,48.0,12.0,22.0,1.0,154.0,174.0,10.0,5.0,63.0,5.0,6.0,
