Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",19y 75d,5 (3-0-2 60.00%),2 (0.40),←,
18,"Cameron, Leon",24y 236d,121 (62-2-57 52.07%),53 (0.44),←,
16,"Croft, Matthew",24y 59d,46 (24-2-20 54.35%),19 (0.41),←,
14,"Darcy, Luke",21y 288d,29 (9-1-19 32.76%),23 (0.79),←,
21,"Dent, Matthew",25y 99d,52 (7-0-45 13.46%),10 (0.19),5 (3-0-2 60.00%),1 (0.20)
28,"Dimattina, Paul",22y 155d,15 (6-0-9 40.00%),4 (0.27),←,
32,"Ellis, Craig",21y 326d,27 (11-0-16 40.74%),,←,
3,"Grant, Chris",24y 134d,149 (73-3-73 50.00%),279 (1.87),←,
9,"Hudson, Paul",26y 280d,139 (83-0-56 59.71%),270 (1.94),5 (3-0-2 60.00%),6 (1.20)
6,"Johnson, Brad",20y 282d,57 (22-2-33 40.35%),34 (0.60),←,
2,"Kolyniuk, Steven",26y 295d,125 (61-1-63 49.20%),128 (1.02),←,
27,"Lane, Tyson",20y 244d,12 (5-0-7 41.67%),8 (0.67),←,
39,"Liberatore, Tony",31y 74d,178 (91-3-84 51.97%),83 (0.47),←,
1,"Minton-Connell, Simon",28y,92 (23-0-69 25.00%),264 (2.87),5 (3-0-2 60.00%),12 (2.40)
36,"Romero, Jose",25y 268d,131 (65-1-65 50.00%),121 (0.92),42 (16-1-25 39.29%),23 (0.55)
38,"Sir, Sedat",22y 51d,17 (4-1-12 26.47%),,←,
5,"Smith, Rohan",23y 330d,80 (38-2-40 48.75%),46 (0.57),←,
25,"Watts, Jason",25y 271d,55 (23-1-31 42.73%),51 (0.93),←,
7,"West, Scott",22y 163d,83 (38-1-44 46.39%),36 (0.43),←,
24,"Wira, Brad",25y 41d,27 (8-1-18 31.48%),2 (0.07),26 (8-1-17 32.69%),2 (0.08)
15,"Wynd, Scott",27y 91d,151 (71-3-77 48.01%),24 (0.16),←,
Totals,Totals,24y 110d,1591 (727-24-840 45.69%),1457 (0.92),,
C,"Wallace, Terry",38y 134d,15 (6-0-9 40.00%),,←,
