West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",5,1,4,9,,,,3.0,3.0,1.0,,,,,,2.0,6.0,,,,,,80.0
26,"Butler, Sam",15,7,5,20,,,,,3.0,,,6.0,2.0,3.0,,8.0,12.0,1.0,,1.0,,,89.0
20,"Cox, Dean",10,7,5,15,5,,22.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,10.0,5.0,3.0,3.0,1.0,,,80.0
27,"Darling, Jack",10,9,2,12,1,1.0,,3.0,,2.0,,2.0,,,,5.0,7.0,4.0,3.0,,,,94.0
3,"Gaff, Andrew",17,11,8,25,1,,,1.0,3.0,4.0,2.0,1.0,,,,4.0,20.0,,1.0,,2.0,,79.0
23,"Glass, Darren",2,2,7,9,,,,5.0,2.0,,,1.0,1.0,1.0,,3.0,7.0,,,3.0,,,93.0
33,"Hill, Josh",7,4,,7,1,2.0,,2.0,,,,4.0,1.0,2.0,,4.0,3.0,2.0,4.0,1.0,1.0,1.0,88.0
25,"Hurn, Shannon",14,7,4,18,,1.0,,1.0,,4.0,,1.0,1.0,1.0,,7.0,11.0,1.0,,3.0,,,81.0
4,"Kerr, Daniel",7,3,10,17,,,,4.0,,2.0,7.0,2.0,1.0,1.0,,13.0,5.0,,,,,,77.0
21,"Lynch, Quinten",11,5,4,15,1,1.0,5.0,4.0,,5.0,,1.0,3.0,,,7.0,9.0,1.0,1.0,,,,93.0
16,"Mackenzie, Eric",7,7,4,11,,,,1.0,3.0,1.0,,2.0,,1.0,,3.0,8.0,2.0,,9.0,,,93.0
7,"Masten, Chris",16,7,8,24,,1.0,,2.0,1.0,5.0,2.0,4.0,1.0,2.0,,7.0,18.0,,,,,1.0,87.0
35,"McGinnity, Patrick",7,6,5,12,1,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,9.0,,,,,,88.0
9,"Naitanui, Nic",6,5,8,14,2,,22.0,4.0,1.0,2.0,4.0,3.0,3.0,1.0,,10.0,4.0,2.0,1.0,3.0,1.0,1.0,74.0
24,"Rosa, Matt",10,6,16,26,,,,4.0,,2.0,1.0,2.0,1.0,1.0,,7.0,19.0,,,,,,89.0
31,"Schofield, Will",8,4,5,13,1,,,3.0,4.0,,,2.0,1.0,,,5.0,7.0,1.0,1.0,1.0,2.0,,93.0
37 ↓,"Selwood, Adam",8,3,1,9,,1.0,,5.0,,5.0,2.0,2.0,2.0,,,3.0,6.0,,,,,,60.0
10,"Selwood, Scott",14,7,17,31,,1.0,,2.0,2.0,2.0,7.0,1.0,,,,12.0,19.0,,1.0,,,,87.0
5,"Sheppard, Brad",11,5,8,19,1,,,2.0,1.0,4.0,1.0,1.0,,1.0,,5.0,14.0,1.0,,4.0,1.0,2.0,86.0
13,"Shuey, Luke",17,10,8,25,2,2.0,,3.0,1.0,4.0,6.0,3.0,2.0,,1.0,8.0,17.0,,1.0,,1.0,,83.0
14 ↑,"Stevens, Koby",4,2,1,5,,,,2.0,1.0,,,1.0,,,,1.0,5.0,,1.0,,,,17.0
8,"Waters, Beau",20,10,7,27,2,1.0,,1.0,3.0,3.0,,1.0,1.0,,,4.0,21.0,1.0,2.0,3.0,2.0,2.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,128,137,363,18,13.0,49.0,57.0,31.0,48.0,37.0,44.0,25.0,16.0,4.0,132.0,232.0,19.0,19.0,29.0,10.0,7.0,
Opposition,Opposition,185,70,140,325,13,13.0,24.0,49.0,28.0,51.0,38.0,55.0,16.0,25.0,2.0,132.0,194.0,7.0,11.0,53.0,15.0,8.0,
