Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",8,4,9,17,,1.0,,,,3.0,1.0,2.0,,,,7.0,11.0,,,2.0,,,73.0
15,"Anderson, Noah",20,5,12,32,,1.0,,3.0,4.0,10.0,9.0,7.0,1.0,1.0,,11.0,22.0,,,2.0,1.0,2.0,89.0
1,"Andrew, Mac",10,8,5,15,,,,5.0,2.0,2.0,,3.0,,2.0,,5.0,9.0,2.0,,7.0,,,91.0
35,"Budarick, Connor",8,3,9,17,,,,1.0,,2.0,,4.0,,,,4.0,13.0,,,2.0,,,75.0
25,"Collins, Sam",2,2,4,6,,,,2.0,1.0,,,1.0,,1.0,,2.0,4.0,,,2.0,,,93.0
3,"Flanders, Sam",8,2,5,13,1,2.0,,3.0,,1.0,1.0,1.0,,1.0,,3.0,10.0,,1.0,1.0,,,74.0
26,"Graham, Will",6,3,3,9,2,,,4.0,,3.0,,1.0,1.0,,,2.0,7.0,,1.0,,,,80.0
7 ↑,"Holman, Nick",3,,7,10,,,,1.0,,,1.0,3.0,,1.0,,5.0,5.0,,,,,,31.0
19,"Humphrey, Bailey",4,1,3,7,,,,3.0,,4.0,2.0,1.0,,1.0,,6.0,1.0,1.0,,2.0,,,84.0
40,"Jeffrey, Joel",10,4,3,13,,,,5.0,2.0,3.0,,4.0,2.0,2.0,,3.0,10.0,,,1.0,1.0,,83.0
34,"King, Ben",2,1,2,4,1,,,,,1.0,,,1.0,,,3.0,1.0,1.0,,2.0,,1.0,76.0
22,"Long, Ben",12,11,1,13,3,1.0,,3.0,,5.0,,2.0,,1.0,,8.0,8.0,5.0,6.0,2.0,,,91.0
11,"Miller, Touk",10,3,23,33,1,,,3.0,,5.0,7.0,6.0,1.0,3.0,1.0,14.0,18.0,1.0,2.0,3.0,,1.0,85.0
2,"Noble, John",20,10,7,27,,,,3.0,4.0,4.0,,7.0,3.0,2.0,,5.0,17.0,1.0,,1.0,2.0,,83.0
27,"Powell, Wil",13,10,5,18,,,,4.0,2.0,4.0,1.0,3.0,2.0,1.0,,4.0,14.0,,,3.0,,,88.0
20 ↓,"Read, Ethan",1,,,1,,1.0,4.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,46.0
17,"Rioli, Daniel",7,,4,11,,,,3.0,1.0,2.0,,1.0,1.0,,,4.0,7.0,,,1.0,,,79.0
29,"Rogers, Jake",2,1,2,4,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,3.0,3.0,,1.0,,,,59.0
18,"Rowell, Matt",13,1,16,29,,,,5.0,2.0,6.0,7.0,5.0,3.0,3.0,,12.0,17.0,,,1.0,1.0,1.0,88.0
32,"Uwland, Bodhi",6,3,10,16,,,,2.0,8.0,1.0,,3.0,,,,3.0,11.0,,,6.0,,,91.0
4,"Walter, Jed",2,1,1,3,1,1.0,,3.0,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,68.0
14,"Weller, Lachie",11,4,12,23,,1.0,,3.0,2.0,4.0,2.0,1.0,,,,7.0,16.0,,,,1.0,,84.0
28,"Witts, Jarrod",5,1,7,12,,1.0,38.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,,9.0,4.0,,1.0,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,78,150,333,9,15.0,42.0,61.0,30.0,62.0,36.0,61.0,21.0,23.0,1.0,123.0,209.0,11.0,13.0,43.0,6.0,5.0,
Opposition,Opposition,202,85,136,338,12,8.0,33.0,54.0,51.0,42.0,31.0,53.0,23.0,21.0,5.0,133.0,201.0,15.0,7.0,35.0,4.0,6.0,
