Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",10,3,3,13,,,,3.0,5.0,,2.0,2.0,1.0,,,7,7,,,6.0,,,80.0
3,"Coniglio, Stephen",22,5,7,29,,2.0,1.0,,3.0,,3.0,3.0,,,,10,19,,,,,,86.0
16,"Daniels, Brent",4,2,3,7,2.0,,,6.0,,3.0,,1.0,1.0,1.0,,1,7,,,,,,73.0
1,"Davis, Phil",9,7,8,17,,,,1.0,7.0,,,1.0,1.0,1.0,,8,8,2.0,,11.0,,,95.0
7,"Deledio, Brett",9,4,15,24,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,,,10,14,1.0,,5.0,,1.0,73.0
4,"Greene, Toby",11,7,4,15,2.0,1.0,,,,6.0,,1.0,2.0,,,6,10,2.0,4.0,,,,80.0
19,"Haynes, Nick",10,8,10,20,,,,1.0,1.0,,,1.0,,,,4,16,1.0,,3.0,,,85.0
27,"Himmelberg, Harry",6,4,5,11,4.0,,,,,1.0,,2.0,,2.0,,5,6,2.0,4.0,1.0,,,77.0
2,"Hopper, Jacob",7,2,16,23,,,,8.0,,4.0,3.0,4.0,2.0,,,8,15,,,1.0,1.0,,83.0
22,"Kelly, Josh",19,8,13,32,,1.0,,5.0,4.0,9.0,4.0,1.0,1.0,1.0,1.0,8,23,,,1.0,,3.0,88.0
40,"Kennedy, Adam",11,5,10,21,,,,3.0,4.0,3.0,1.0,,,,,6,16,1.0,,1.0,3.0,1.0,82.0
17,"Langdon, Zac",4,4,2,6,2.0,,,3.0,,,,3.0,,3.0,,3,4,,2.0,,,1.0,76.0
37,"Lobb, Rory",7,2,5,12,2.0,1.0,14.0,,,2.0,1.0,1.0,3.0,1.0,,9,3,2.0,,5.0,,,83.0
50,"Reid, Sam",2,1,5,7,,,,5.0,,1.0,2.0,,1.0,,,4,3,,,,,,83.0
23,"Shaw, Heath",22,6,3,25,,,,2.0,10.0,,2.0,4.0,,2.0,,8,14,1.0,,6.0,,,88.0
5,"Shiel, Dylan",8,1,14,22,,2.0,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,7,14,,,1.0,,,76.0
26,"Simpson, Dawson",4,2,6,10,,,19.0,1.0,,2.0,1.0,4.0,,2.0,,7,3,1.0,,,,,68.0
14,"Taranto, Tim",15,7,9,24,,1.0,,5.0,1.0,4.0,4.0,2.0,,1.0,,8,16,1.0,,,1.0,1.0,87.0
15,"Taylor, Sam",7,3,3,10,,,,5.0,1.0,,,1.0,2.0,1.0,,5,5,,,6.0,,,79.0
20,"Tomlinson, Adam",9,6,8,17,,,2.0,4.0,,3.0,4.0,3.0,,2.0,,7,10,,,2.0,1.0,1.0,87.0
8,"Ward, Callan",12,5,8,20,,,,1.0,2.0,3.0,2.0,,2.0,,,5,14,,,,,,83.0
6,"Whitfield, Lachie",24,11,8,32,,,,2.0,7.0,2.0,2.0,3.0,1.0,,3.0,3,28,,,1.0,1.0,2.0,89.0
Totals,Totals,232,103,165,397,13.0,8.0,36.0,58.0,49.0,48.0,34.0,40.0,19.0,18.0,4.0,139,255,14.0,10.0,50.0,7.0,10.0,
Opposition,Opposition,203,82,190,393,8.0,13.0,37.0,62.0,31.0,60.0,36.0,41.0,18.0,19.0,2.0,142,253,10.0,9.0,51.0,15.0,7.0,
