St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
16,"Butler, Dan",29y 26d,149 (83-0-66 55.70%),172 (1.15),104 (52-0-52 50.00%),119 (1.14)
47,"Caminiti, Anthony",21y 202d,48 (20-0-28 41.67%),37 (0.77),←,
18,"Carroll, Jack",22y 191d,24 (16-0-8 66.67%),5 (0.21),3 (1-0-2 33.33%),
11,"Clark, Hunter",26y 95d,105 (48-1-56 46.19%),14 (0.13),←,
34,"Garcia, Hugo",20y 38d,20 (9-0-11 45.00%),3 (0.15),←,
40,"Hall, Max",23y 75d,15 (5-0-10 33.33%),13 (0.87),←,
23,"Henry, Liam",23y 305d,57 (21-1-35 37.72%),21 (0.37),14 (5-0-9 35.71%),8 (0.57)
1,"Higgins, Jack",26y 102d,137 (75-1-61 55.11%),189 (1.38),94 (45-0-49 47.87%),160 (1.70)
17,"Keeler, Isaac",21y 67d,9 (4-0-5 44.44%),9 (1.00),←,
6,"Macrae, Jack",30y 330d,262 (137-0-125 52.29%),59 (0.23),13 (4-0-9 30.77%),
19,"Marshall, Rowan",29y 217d,148 (68-0-80 45.95%),73 (0.49),←,
10,"Owens, Mitch",21y 278d,67 (31-0-36 46.27%),68 (1.01),←,
43,"Sharman, Cooper",24y 339d,62 (27-0-35 43.55%),65 (1.05),←,
35,"Sinclair, Jack",30y 137d,202 (89-1-112 44.31%),67 (0.33),←,
9,"Steele, Jack",29y 198d,194 (84-1-109 43.56%),68 (0.35),177 (76-1-100 43.22%),59 (0.33)
14,"Stocker, Liam",25y 157d,77 (31-0-46 40.26%),2 (0.03),49 (23-0-26 46.94%),
26,"Tauru, Alix",18y 225d,2 (0-0-2 0.00%),,←,
5,"Travaglia, Tobie",18y 246d,10 (4-0-6 40.00%),2 (0.20),←,
7,"Wanganeen-Milera, Nasiah",22y 127d,78 (37-0-41 47.44%),15 (0.19),←,
44,"Wilkie, Callum",29y 111d,147 (70-0-77 47.62%),1 (0.01),←,
22,"Wilson, Darcy",19y 315d,36 (15-0-21 41.67%),24 (0.67),←,
2,"Windhager, Marcus",22y 44d,67 (29-0-38 43.28%),9 (0.13),←,
32,"Wood, Mason",31y 289d,148 (74-0-74 50.00%),143 (0.97),83 (44-0-39 53.01%),67 (0.81)
Totals,Totals,24y 274d,2064 (977-5-1082 47.34%),1059 (0.51),,
C,"Lyon, Ross",58y 233d,367 (201-5-161 55.45%),,183 (105-4-74 58.47%),
