Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",19,5,13,32,1,,,3.0,3.0,8.0,5.0,5.0,,1.0,2.0,10.0,23.0,,,3.0,,,80.0
31,"Fritsch, Bayley",8,7,10,18,,,,6.0,3.0,3.0,1.0,4.0,2.0,,,7.0,11.0,1.0,,,,,80.0
11,"Gawn, Max",8,5,12,20,1,,34.0,1.0,,3.0,3.0,3.0,4.0,,,11.0,11.0,2.0,2.0,,,,86.0
19,"Hannan, Mitch",6,4,3,9,,2.0,,,,2.0,,2.0,,,,3.0,7.0,1.0,1.0,1.0,,,82.0
4,"Harmes, James",10,4,11,21,1,,,3.0,3.0,3.0,4.0,2.0,1.0,2.0,,6.0,14.0,,,,,,77.0
14,"Hibberd, Michael",18,4,10,28,,,,4.0,5.0,3.0,1.0,2.0,2.0,,,5.0,23.0,,,2.0,1.0,,88.0
1,"Hogan, Jesse",13,7,12,25,3,1.0,,1.0,,3.0,,2.0,3.0,,1.0,12.0,13.0,2.0,1.0,2.0,,1.0,86.0
29,"Hunt, Jayden",11,6,3,14,,,,2.0,4.0,3.0,1.0,2.0,,1.0,,4.0,11.0,1.0,,1.0,,1.0,75.0
39,"Jetta, Neville",6,4,8,14,,,,2.0,2.0,2.0,,1.0,2.0,1.0,,5.0,10.0,,,4.0,,1.0,76.0
2,"Jones, Nathan",10,2,14,24,1,1.0,,9.0,,1.0,2.0,1.0,,,,6.0,17.0,,1.0,2.0,,,82.0
8,"Lever, Jake",9,6,3,12,,,,1.0,3.0,2.0,,1.0,,,,4.0,9.0,,1.0,5.0,,,85.0
6,"Lewis, Jordan",13,5,10,23,,,,,6.0,,1.0,1.0,,,,6.0,15.0,,,4.0,,2.0,91.0
28,"McDonald, Oscar",10,4,8,18,,,,,4.0,,,3.0,,2.0,,5.0,12.0,2.0,,8.0,,,98.0
25,"McDonald, Tom",7,7,5,12,2,,,2.0,,5.0,,3.0,,,,8.0,4.0,3.0,3.0,3.0,,2.0,73.0
18,"Melksham, Jake",8,2,3,11,,1.0,,2.0,,3.0,2.0,1.0,,,,6.0,4.0,1.0,2.0,1.0,,,78.0
30,"Neal-Bullen, Alex",10,4,5,15,1,2.0,,2.0,4.0,1.0,1.0,5.0,,3.0,,8.0,8.0,,2.0,,,,81.0
13,"Oliver, Clayton",8,3,28,36,1,,,4.0,3.0,5.0,11.0,7.0,2.0,2.0,3.0,20.0,16.0,,,1.0,1.0,2.0,82.0
5,"Petracca, Christian",8,5,7,15,1,2.0,,1.0,,4.0,2.0,5.0,,1.0,,7.0,9.0,1.0,2.0,,,,72.0
9,"Spargo, Charlie",6,5,9,15,1,,,3.0,,4.0,1.0,1.0,2.0,,,8.0,8.0,,2.0,1.0,,,78.0
12,"Tyson, Dom",13,7,14,27,1,,,1.0,1.0,4.0,1.0,7.0,1.0,1.0,,7.0,20.0,,,,,,85.0
23,"Vince, Bernie",15,5,8,23,,,,3.0,3.0,2.0,,1.0,,,,3.0,18.0,,,4.0,,,88.0
26,"Weideman, Sam",3,2,6,9,2,,,2.0,,2.0,1.0,2.0,1.0,1.0,,5.0,5.0,1.0,1.0,2.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,103,202,421,16,10.0,34.0,52.0,44.0,63.0,37.0,61.0,20.0,15.0,6.0,156.0,268.0,15.0,18.0,44.0,2.0,10.0,
Opposition,Opposition,191,88,240,431,9,13.0,30.0,63.0,42.0,56.0,31.0,54.0,15.0,20.0,,136.0,300.0,9.0,10.0,49.0,12.0,9.0,
