Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bradley, Craig",18,4,13,31,,1.0,1.0,,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",9,3,10,19,1,,,3.0,,,,,1.0,,,,,,,,,,
16,"Camporeale, Scott",7,,7,14,,1.0,,2.0,,,,,1.0,4.0,,,,,,,,,
39,"Christou, Ang",8,5,5,13,,,,2.0,,,,,,,,,,,,,,,
6,"Clape, Matt",14,7,3,17,7,,,,,,,,2.0,1.0,2.0,,,,,,,,
35,"Dean, Peter",9,3,3,12,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
26,"Harrison, Ben",4,3,1,5,,1.0,,,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",9,9,1,10,2,2.0,4.0,1.0,,,,,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",12,9,10,22,2,,,2.0,,,,,,2.0,3.0,,,,,,,,
15,"Lynn, Tony",1,,,1,,,,1.0,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",5,4,9,14,1,,20.0,1.0,,,,,2.0,4.0,1.0,,,,,,,,
5,"McKay, Andrew",11,1,5,16,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
10,"Mitchell, Barry",5,3,6,11,,1.0,,,,,,,1.0,,,,,,,,,,
19,"Pearce, Brad",3,3,1,4,1,1.0,,,,,,,,2.0,,,,,,,,,
7,"Ratten, Brett",13,6,8,21,,,,4.0,,,,,1.0,,,,,,,,,,
23,"Rice, Dean",10,3,9,19,1,,,2.0,,,,,2.0,,,,,,,,,,
14,"Sexton, Michael",12,1,3,15,,,2.0,1.0,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",6,2,6,12,2,,,3.0,,,,,1.0,,,,,,,,,,
11,"Spalding, Earl",9,6,6,15,3,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,
32,"Whitehead, Adrian",10,,13,23,,1.0,,2.0,,,,,,,,,,,,,,,
2,"Williams, Greg",10,2,11,21,,,,1.0,,,,,3.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,74,130,315,20,13.0,30.0,32.0,,,,,21.0,18.0,6.0,,,,,,,,
Opposition,Opposition,145,52,105,250,15,10.0,18.0,31.0,,,,,18.0,21.0,,,,,,,,,
