Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",3,3,3,6,1,,,,,,,,2.0,,,3.0,4.0,1.0,,,,1.0,71.0
11,"Bowden, Joel",23,12,9,32,1,,,5.0,6.0,7.0,3.0,1.0,3.0,,2.0,8.0,23.0,,1.0,5.0,4.0,,100.0
7,"Brown, Nathan",7,1,1,8,,1.0,,,1.0,,2.0,,,,,3.0,5.0,,1.0,,1.0,2.0,65.0
17,"Campbell, Wayne",7,4,11,18,,,,5.0,5.0,2.0,2.0,5.0,1.0,4.0,,4.0,13.0,,,2.0,1.0,,85.0
6,"Chaffey, Mark",12,5,3,15,1,1.0,,1.0,2.0,3.0,4.0,1.0,1.0,,,6.0,9.0,,1.0,2.0,,1.0,100.0
14,"Fiora, Aaron",3,1,1,4,,,,,1.0,1.0,,3.0,1.0,,,3.0,1.0,,,4.0,1.0,,85.0
34,"Fletcher, Simon",4,2,2,6,,,,2.0,2.0,2.0,1.0,,,,,1.0,5.0,,,2.0,1.0,,45.0
2,"Gaspar, Darren",6,5,2,8,1,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,1.0,,,78.0
20,"Hall, Ray",6,1,6,12,,,,2.0,2.0,,1.0,1.0,2.0,1.0,,6.0,5.0,,,4.0,,,84.0
1,"Hilton, Rory",4,1,4,8,,,,2.0,1.0,2.0,,3.0,1.0,1.0,,3.0,5.0,,,1.0,,1.0,50.0
31,"Hyde, Chris",15,8,6,21,,,,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,5.0,17.0,,,1.0,1.0,1.0,90.0
28,"Johnson, Kane",12,7,14,26,,,,2.0,2.0,4.0,4.0,1.0,3.0,,,10.0,17.0,1.0,,1.0,,,100.0
27,"Krakouer, Andrew",8,2,3,11,3,,,2.0,,2.0,3.0,3.0,2.0,2.0,,5.0,6.0,,1.0,,,,94.0
35,"Newman, Chris",5,3,9,14,1,1.0,,,2.0,1.0,1.0,,4.0,,,11.0,4.0,2.0,2.0,1.0,,,100.0
5,"Ottens, Brad",8,6,4,12,2,,15.0,,,1.0,2.0,3.0,4.0,2.0,,8.0,5.0,2.0,1.0,,,,89.0
8,"Pettifer, Kayne",15,3,4,19,,,,5.0,6.0,7.0,2.0,1.0,2.0,1.0,,5.0,14.0,,,2.0,3.0,,92.0
12,"Richardson, Matthew",8,2,1,9,3,5.0,,1.0,1.0,,,3.0,3.0,3.0,,7.0,,2.0,2.0,1.0,,,100.0
18,"Rodan, David",6,3,5,11,,,,2.0,2.0,2.0,4.0,,2.0,,,4.0,7.0,,1.0,,6.0,2.0,92.0
25,"Schulz, Jay",1,1,,1,,,,1.0,,,,,,,,,1.0,,,,,,37.0
10,"Stafford, Greg",9,6,1,10,1,,18.0,2.0,,2.0,2.0,3.0,2.0,3.0,,6.0,4.0,3.0,1.0,2.0,,,68.0
32,"Tivendale, Greg",8,1,2,10,,,,,2.0,4.0,3.0,2.0,,1.0,,6.0,4.0,,,2.0,,,95.0
36,"Zantuck, Ty",2,2,1,3,,,,,1.0,1.0,,,,,,1.0,2.0,1.0,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,79,92,264,14,9.0,33.0,34.0,41.0,47.0,37.0,34.0,35.0,20.0,2.0,109.0,155.0,13.0,12.0,32.0,18.0,8.0,
Opposition,Opposition,185,79,63,248,18,16.0,22.0,30.0,32.0,59.0,29.0,51.0,20.0,35.0,4.0,111.0,133.0,11.0,21.0,52.0,13.0,11.0,
