Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 111d,24 (14-1-9 60.42%),,←,
22,"Breust, Luke",26y 259d,157 (118-1-38 75.48%),297 (1.89),←,
9,"Burgoyne, Shaun",34y 280d,337 (228-2-107 67.95%),272 (0.81),180 (131-2-47 73.33%),101 (0.56)
5,"Burton, Ryan",20y 178d,21 (10-1-10 50.00%),4 (0.19),←,
8,"Duryea, Taylor",26y 95d,97 (71-1-25 73.71%),19 (0.20),←,
44,"Glass, Conor",19y 303d,2 (2-0-0 100.00%),,←,
19,"Gunston, Jack",25y 285d,145 (100-1-44 69.31%),289 (1.99),131 (95-1-35 72.90%),269 (2.05)
37,"Hardwick, Blake",20y 173d,16 (9-1-6 59.38%),,←,
4,"Hartung, Billy",22y 185d,59 (41-1-17 70.34%),26 (0.44),←,
31,"Henderson, Ricky",28y 320d,105 (52-1-52 50.00%),54 (0.51),15 (6-1-8 43.33%),11 (0.73)
15,"Hodge, Luke",33y 43d,302 (178-2-122 59.27%),193 (0.64),←,
17,"Howe, Daniel",21y 236d,29 (21-1-7 74.14%),5 (0.17),←,
29,"Langford, Will",25y 25d,62 (41-1-20 66.94%),23 (0.37),←,
7,"McEvoy, Ben",28y 17d,164 (97-3-64 60.06%),68 (0.41),73 (46-1-26 63.70%),41 (0.56)
3,"Mitchell, Tom",24y 58d,83 (50-1-32 60.84%),47 (0.57),18 (8-1-9 47.22%),9 (0.50)
23,"OBrien, Tim",23y 122d,30 (21-1-8 71.67%),32 (1.07),←,
2,"Roughead, Jarryd",30y 186d,249 (158-2-89 63.86%),518 (2.08),←,
25,"Schoenmakers, Ryan",26y 262d,108 (68-1-39 63.43%),39 (0.36),←,
26,"Shiels, Liam",26y 90d,160 (114-1-45 71.56%),56 (0.35),←,
21,"Sicily, James",22y 203d,40 (25-1-14 63.75%),46 (1.15),←,
16,"Smith, Isaac",28y 210d,153 (114-1-38 74.84%),119 (0.78),←,
11,"Whitecross, Brendan",27y 184d,104 (67-1-36 64.90%),42 (0.40),←,
Totals,Totals,25y 273d,2447 (1599-26-822 65.35%),2149 (0.88),,
C,"Clarkson, Alastair",49y 92d,301 (188-2-111 62.79%),,←,
