Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 77d,68 (25-2-41 38.24%),8 (0.12),←,
11,"Batchelor, Jake",25y 90d,84 (45-2-37 54.76%),4 (0.05),←,
40,"Butler, Dan",20y 345d,8 (5-0-3 62.50%),9 (1.13),←,
22,"Caddy, Josh",24y 228d,103 (57-1-45 55.83%),83 (0.81),8 (5-0-3 62.50%),7 (0.88)
46,"Castagna, Jason",20y 306d,13 (6-0-7 46.15%),11 (0.85),←,
9,"Cotchin, Trent",27y 37d,181 (88-2-91 49.17%),106 (0.59),←,
10,"Edwards, Shane",28y 201d,190 (81-5-104 43.95%),131 (0.69),←,
5,"Ellis, Brandon",23y 284d,118 (63-1-54 53.81%),41 (0.35),←,
32,"Ellis, Corey",20y 217d,19 (8-0-11 42.11%),4 (0.21),←,
43,"Elton, Todd",24y 15d,9 (4-0-5 44.44%),1 (0.11),←,
6,"Grigg, Shaun",29y 25d,175 (85-2-88 49.14%),84 (0.48),132 (67-2-63 51.52%),74 (0.56)
2,"Grimes, Dylan",25y 302d,87 (48-0-39 55.17%),3 (0.03),←,
14,"Houli, Bachar",29y 2d,157 (76-3-78 49.36%),35 (0.22),131 (66-2-63 51.15%),26 (0.20)
23,"Lambert, Kane",25y 169d,35 (18-0-17 51.43%),18 (0.51),←,
31,"Markov, Oleg",21y 6d,12 (3-0-9 25.00%),3 (0.25),←,
4,"Martin, Dustin",25y 322d,161 (77-2-82 48.45%),163 (1.01),←,
33,"McIntosh, Kamdyn",23y 41d,36 (20-0-16 55.56%),8 (0.22),←,
25,"Nankervis, Toby",22y 275d,19 (12-0-7 63.16%),6 (0.32),7 (5-0-2 71.43%),3 (0.43)
18,"Rance, Alex",27y 217d,158 (73-2-83 46.84%),8 (0.05),←,
8,"Riewoldt, Jack",28y 195d,210 (94-4-112 45.71%),506 (2.41),←,
17,"Rioli, Daniel",20y 28d,26 (11-0-15 42.31%),24 (0.92),←,
15,"Short, Jayden",21y 110d,23 (10-0-13 43.48%),7 (0.30),←,
Totals,Totals,24y 225d,1892 (909-26-957 48.04%),1263 (0.67),,
C,"Hardwick, Damien",44y 269d,165 (79-2-84 48.48%),,←,
