St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",26y 352d,96 (55-1-40 57.81%),90 (0.94),23 (12-0-11 52.17%),20 (0.87)
2,"Brown, Tony",20y 74d,51 (26-0-25 50.98%),31 (0.61),←,
3,"Burke, Nathan",27y 185d,221 (98-2-121 44.80%),79 (0.36),←,
18,"Cripps, Jason",20y 300d,28 (16-0-12 57.14%),5 (0.18),←,
34,"Daniels, Jayson",26y 172d,160 (50-1-109 31.56%),29 (0.18),102 (37-1-64 36.76%),25 (0.25)
10,"Everitt, Peter",23y 99d,87 (41-1-45 47.70%),140 (1.61),←,
35,"Harvey, Robert",25y 354d,173 (86-2-85 50.29%),104 (0.60),←,
6,"Healy, Daniel",23y 99d,15 (9-0-6 60.00%),6 (0.40),←,
24,"Heatley, Jason",25y 170d,17 (12-0-5 70.59%),57 (3.35),14 (9-0-5 64.29%),49 (3.50)
5,"Jones, Austinn",20y 316d,60 (28-0-32 46.67%),53 (0.88),←,
22,"Lappin, Matthew",21y 174d,34 (16-1-17 48.53%),18 (0.53),←,
23,"Loewe, Stewart",29y 79d,232 (103-1-128 44.61%),463 (2.00),←,
1,"Peckett, Justin",24y 309d,90 (39-1-50 43.89%),2 (0.02),←,
31,"Shanahan, Jamie",29y 247d,119 (59-1-59 50.00%),,←,
13,"Sierakowski, David",22y 224d,49 (23-1-25 47.96%),4 (0.08),←,
19,"Sziller, Steven",24y 238d,50 (26-0-24 52.00%),13 (0.26),←,
29,"Thompson, Andrew",24y 293d,17 (11-0-6 64.71%),8 (0.47),←,
9,"Vidovic, Lazar",32y 131d,77 (40-1-36 52.60%),13 (0.17),←,
15,"Wakelin, Darryl",22y 364d,50 (25-0-25 50.00%),4 (0.08),←,
12,"Wakelin, Shane",22y 363d,48 (20-1-27 42.71%),16 (0.33),←,
7,"Winmar, Nicky",31y 319d,202 (90-1-111 44.80%),259 (1.28),←,
Totals,Totals,25y 58d,1876 (873-15-988 46.54%),1394 (0.74),,
C,"Alves, Stan",51y 80d,85 (37-1-47 44.12%),,←,
