Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",6,2,5,11,,,,5.0,,3.0,2.0,1.0,1.0,1.0,,3.0,8.0,,,,1.0,1.0,54.0
20,"Brogan, Dean",3,4,7,10,,,14.0,7.0,,1.0,,1.0,,1.0,,6.0,4.0,1.0,,2.0,,,74.0
7,"Burgoyne, Peter",15,3,12,27,,,,2.0,4.0,4.0,4.0,5.0,,1.0,2.0,7.0,20.0,,,1.0,7.0,1.0,88.0
8,"Burgoyne, Shaun",9,7,11,20,4,4.0,,3.0,,2.0,1.0,1.0,2.0,,3.0,7.0,13.0,1.0,6.0,,2.0,,82.0
27,"Carlile, Alipate",2,3,3,5,,,,1.0,,,,1.0,,,,,5.0,,,3.0,,,69.0
25,"Cassisi, Domenic",8,7,13,21,1,,,9.0,2.0,2.0,3.0,2.0,3.0,1.0,,8.0,16.0,,1.0,2.0,,1.0,82.0
30,"Chaplin, Troy",8,4,10,18,,,,3.0,4.0,,2.0,1.0,2.0,,,7.0,11.0,,,8.0,1.0,,100.0
35,"Cornes, Chad",16,6,11,27,,2.0,,3.0,4.0,8.0,3.0,2.0,,1.0,,9.0,16.0,2.0,,3.0,1.0,2.0,95.0
18,"Cornes, Kane",14,7,17,31,,1.0,,6.0,4.0,2.0,4.0,2.0,2.0,,,14.0,18.0,,,,,1.0,98.0
33,"Ebert, Brett",10,4,1,11,2,,,1.0,,5.0,,1.0,1.0,1.0,,5.0,7.0,,2.0,1.0,,1.0,83.0
5,"Lade, Brendon",10,6,3,13,1,,25.0,3.0,1.0,6.0,5.0,5.0,2.0,3.0,1.0,5.0,7.0,1.0,,2.0,,,81.0
44,"Logan, Tom",4,5,10,14,,,,4.0,,1.0,1.0,4.0,,2.0,,5.0,9.0,1.0,,2.0,,1.0,67.0
4,"Motlop, Daniel",8,2,1,9,3,2.0,1.0,1.0,,2.0,,3.0,,2.0,,,9.0,,1.0,1.0,1.0,2.0,78.0
16,"Pearce, Danyle",6,,2,8,,,,4.0,,1.0,,1.0,,1.0,,3.0,5.0,,,,,1.0,74.0
36,"Pettigrew, Michael",10,3,3,13,,1.0,,2.0,,1.0,1.0,1.0,,1.0,,3.0,10.0,,,3.0,,,96.0
15,"Rodan, David",6,3,11,17,2,,,6.0,1.0,1.0,5.0,2.0,,,,9.0,8.0,,1.0,,3.0,,83.0
3,"Salopek, Steven",13,6,10,23,,,,1.0,,3.0,3.0,1.0,3.0,,,6.0,17.0,,,2.0,1.0,,76.0
9,"Surjan, Jacob",5,1,8,13,,,,,3.0,2.0,,1.0,,,,3.0,10.0,,,1.0,1.0,1.0,90.0
28,"Thurstans, Toby",3,3,3,6,,,,1.0,,,,,,,,2.0,4.0,1.0,,4.0,,,96.0
1,"Tredrea, Warren",5,3,1,6,,3.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,4.0,,1.0,1.0,,1.0,71.0
39,"Westhoff, Justin",8,9,1,9,4,,,4.0,,,,2.0,1.0,,,3.0,7.0,2.0,5.0,,1.0,,89.0
21,"Wilson, Michael",8,4,5,13,,,,6.0,1.0,1.0,1.0,3.0,1.0,2.0,,4.0,10.0,,,1.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,92,148,325,17,15.0,40.0,73.0,24.0,47.0,35.0,41.0,19.0,18.0,6.0,111.0,218.0,9.0,17.0,37.0,19.0,13.0,
Opposition,Opposition,177,104,160,337,12,13.0,20.0,41.0,25.0,40.0,21.0,35.0,18.0,19.0,,103.0,237.0,7.0,15.0,40.0,9.0,8.0,
