Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",4,,2.0,6,,,,2.0,,,,,,3.0,,,,,,,,,
30,"Bourke, David",5,2.0,3.0,8,,,,2.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",10,1.0,7.0,17,,,,4.0,,,,,1.0,,,,,,,,,,
21,"Bulluss, Paul",6,4.0,3.0,9,,,,,,,,,,2.0,,,,,,,,,
9,"Campbell, Wayne",21,4.0,4.0,25,,,1.0,2.0,,,,,3.0,,,,,,,,,,
40,"Chaffey, Mark",3,1.0,2.0,5,,,,1.0,,,,,,,,,,,,,,,
15,"Charles, Justin",7,3.0,5.0,12,,1.0,8.0,2.0,,,,,,3.0,,,,,,,,,
10,"Daffy, Nick",17,2.0,1.0,18,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,
25,"Gale, Brendon",14,6.0,4.0,18,1.0,1.0,13.0,1.0,,,,,3.0,2.0,,,,,,,,,
20,"Harrison, Ben",7,,4.0,11,,,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",5,2.0,3.0,8,,,,,,,,,1.0,3.0,,,,,,,,,
33,"Knights, Matthew",6,3.0,4.0,10,,1.0,,,,,,,,,,,,,,,,,
8,"Merenda, Mark",7,5.0,3.0,10,2.0,,,2.0,,,,,2.0,3.0,,,,,,,,,
6,"Naish, Chris",11,3.0,4.0,15,2.0,,,2.0,,,,,,,,,,,,,,,
7,"Prescott, Ashley",3,1.0,2.0,5,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",3,2.0,3.0,6,,,1.0,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",11,3.0,5.0,16,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,
37,"Ryan, Damien",7,1.0,,7,,,,,,,,,,,,,,,,,,,
5,"Tape, Jamie",6,1.0,10.0,16,,,,2.0,,,,,2.0,3.0,,,,,,,,,
34,"Thompson, Ewan",2,,1.0,3,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Torney, Jason",8,3.0,4.0,12,,,1.0,1.0,,,,,,,,,,,,,,,
Totals,Totals,163,47.0,74.0,237,7.0,6.0,24.0,28.0,,,,,17.0,22.0,,,,,,,,,
Opposition,Opposition,215,71.0,118.0,333,29.0,11.0,39.0,41.0,,,,,22.0,17.0,6.0,,,,,,,,
