Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",14,2,1,15,,2.0,,4.0,,8.0,6.0,,,,,6.0,10.0,,,2.0,,1.0,54.0
10,"Ashcroft, Marcus",6,3,6,12,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,5.0,6.0,,,2.0,,,95.0
20,"Black, Simon",22,5,14,36,1,1.0,1.0,2.0,,10.0,12.0,1.0,1.0,1.0,,17.0,19.0,,,,3.0,2.0,100.0
17,"Brennan, Jared",3,2,1,4,,1.0,,,,,,2.0,,,,2.0,2.0,1.0,1.0,2.0,,1.0,62.0
1,"Caracella, Blake",6,1,3,9,,1.0,,3.0,2.0,3.0,,1.0,,,,3.0,5.0,,,,1.0,1.0,49.0
19,"Charman, Jamie",3,1,5,8,,1.0,23.0,,,1.0,3.0,,2.0,,,5.0,3.0,1.0,1.0,2.0,,,66.0
30,"Copeland, Robert",8,3,5,13,,1.0,,2.0,5.0,2.0,2.0,1.0,1.0,,,8.0,5.0,,,5.0,,,98.0
32,"Hart, Shaun",,,,,,,,,,,,,,,,,,,,,,,10.0
2,"Johnson, Chris",3,,6,9,,,,2.0,3.0,1.0,1.0,2.0,1.0,,,7.0,3.0,,,5.0,2.0,1.0,100.0
44,"Lappin, Nigel",16,4,17,33,,,1.0,5.0,3.0,4.0,9.0,2.0,1.0,,,17.0,15.0,,,2.0,,1.0,100.0
23,"Leppitsch, Justin",5,4,5,10,,,,2.0,2.0,,1.0,2.0,,1.0,,2.0,8.0,,,6.0,2.0,,92.0
11,"Lynch, Alastair",13,8,1,14,8,2.0,,,,,1.0,4.0,,1.0,,8.0,6.0,3.0,8.0,,,,100.0
9,"McGrath, Ashley",8,8,3,11,,,,,3.0,1.0,,2.0,,,,2.0,10.0,,,6.0,4.0,,100.0
25,"McLaren, Dylan",1,,4,5,,,15.0,3.0,,,3.0,1.0,,,,4.0,1.0,,,1.0,,,44.0
4,"McRae, Craig",4,,9,13,1,,,1.0,1.0,1.0,4.0,2.0,1.0,,,9.0,4.0,,,2.0,2.0,,93.0
15,"Michael, Mal",3,4,4,7,,,,1.0,3.0,,,,,,,2.0,5.0,1.0,,9.0,,,100.0
13,"Pike, Martin",9,2,4,13,,1.0,,6.0,1.0,3.0,1.0,3.0,,1.0,,5.0,8.0,1.0,,1.0,,,100.0
6,"Power, Luke",11,3,12,23,3,1.0,,2.0,1.0,5.0,2.0,3.0,,2.0,,11.0,12.0,,1.0,2.0,,,96.0
5,"Scott, Brad",12,,7,19,,1.0,1.0,4.0,1.0,3.0,4.0,2.0,,,,7.0,13.0,,,1.0,,,100.0
34,"Shattock, Aaron",10,4,2,12,,,,1.0,2.0,2.0,,2.0,1.0,,,6.0,6.0,1.0,,2.0,,1.0,70.0
31,"Weller, Luke",6,2,2,8,,,,4.0,1.0,,1.0,,1.0,,,4.0,2.0,1.0,,2.0,,,76.0
33,"White, Darryl",6,5,9,15,,,1.0,2.0,1.0,,,,,,,5.0,10.0,2.0,,2.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,61,120,289,13,13.0,42.0,45.0,31.0,45.0,51.0,31.0,9.0,7.0,,135.0,153.0,11.0,11.0,54.0,14.0,8.0,
Opposition,Opposition,187,74,144,331,24,16.0,31.0,47.0,22.0,63.0,35.0,21.0,7.0,9.0,6.0,137.0,190.0,16.0,17.0,55.0,17.0,15.0,
