Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",11,7,9,20,2,,2.0,8.0,1.0,5.0,4.0,5.0,2.0,2.0,3.0,8.0,14.0,1.0,2.0,3.0,1.0,1.0,90.0
1 ↑,"Brown, Mitch",1,1,,1,,,,,,,,,,,,,1.0,,,,,,13.0
17,"Byrnes, Shannon",6,1,3,9,,,,3.0,,3.0,1.0,4.0,1.0,2.0,,5.0,4.0,,,1.0,,,69.0
35,"Chapman, Paul",15,5,7,22,,,,7.0,3.0,2.0,4.0,6.0,3.0,4.0,,8.0,14.0,,,1.0,,,82.0
28,"Christensen, Allen",9,,15,24,,,,2.0,2.0,5.0,5.0,4.0,1.0,1.0,,16.0,10.0,,,2.0,,2.0,89.0
11,"Corey, Joel",14,2,10,24,,,1.0,2.0,1.0,5.0,4.0,4.0,2.0,2.0,,13.0,11.0,,,2.0,,,88.0
22,"Duncan, Mitch",8,2,3,11,,,,1.0,2.0,1.0,,2.0,,,,3.0,7.0,,,1.0,,1.0,86.0
44,"Enright, Corey",12,2,8,20,,,,1.0,5.0,3.0,,2.0,3.0,1.0,,9.0,7.0,,,3.0,,1.0,87.0
29,"Guthrie, Cameron",6,,3,9,,,,4.0,1.0,2.0,1.0,2.0,1.0,2.0,,6.0,3.0,,,4.0,,1.0,79.0
26,"Hawkins, Tom",16,12,6,22,3,2.0,2.0,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,12.0,10.0,5.0,8.0,3.0,,1.0,93.0
19,"Hunt, Taylor",9,1,2,11,,,,2.0,,2.0,,1.0,,,,2.0,8.0,,,1.0,,,84.0
20,"Johnson, Steve",11,5,6,17,3,1.0,,6.0,2.0,,1.0,4.0,1.0,1.0,,6.0,11.0,,2.0,,1.0,,84.0
9,"Kelly, James",11,3,10,21,,,,6.0,2.0,5.0,8.0,6.0,,2.0,,12.0,9.0,1.0,,2.0,,,86.0
13,"Lonergan, Tom",5,2,5,10,,,,,6.0,1.0,,3.0,2.0,3.0,,5.0,4.0,,,5.0,,,94.0
4,"Mackie, Andrew",8,4,5,13,,,,3.0,5.0,,,1.0,,,,4.0,9.0,,,7.0,,,91.0
32,"Motlop, Steven",6,,2,8,,,,5.0,,2.0,1.0,2.0,,1.0,,5.0,2.0,,,1.0,,,87.0
31,"Podsiadly, James",12,6,3,15,5,,,1.0,,2.0,,6.0,,3.0,,7.0,6.0,3.0,4.0,4.0,,1.0,93.0
14,"Selwood, Joel",11,3,13,24,,,2.0,8.0,,3.0,7.0,2.0,3.0,1.0,,15.0,9.0,,1.0,1.0,,1.0,83.0
2 ↓,"Smedts, Billie",6,1,6,12,1,,,,1.0,3.0,,3.0,,1.0,,3.0,9.0,,,2.0,,1.0,64.0
27,"Stokes, Mathew",4,1,2,6,,,,6.0,,1.0,,1.0,1.0,,,3.0,2.0,,,2.0,,,78.0
7,"Taylor, Harry",12,3,4,16,,,,2.0,1.0,4.0,,2.0,1.0,1.0,,5.0,12.0,,,3.0,,1.0,91.0
12,"West, Trent",4,3,4,8,,,32.0,1.0,,2.0,1.0,4.0,1.0,1.0,,3.0,6.0,,,9.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,64,126,323,14,8.0,39.0,70.0,32.0,53.0,38.0,67.0,24.0,29.0,4.0,150.0,168.0,10.0,17.0,57.0,2.0,11.0,
Opposition,Opposition,216,64,125,341,13,12.0,36.0,83.0,33.0,55.0,39.0,63.0,29.0,24.0,2.0,160.0,172.0,7.0,8.0,50.0,3.0,11.0,
