Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",8,2,7,15,,1.0,,2.0,1.0,,1.0,3.0,2.0,2.0,,6.0,9.0,,,4.0,,,90.0
24,"Collins, Andrew",8,5,6,14,3,1.0,,3.0,,4.0,1.0,1.0,,1.0,,5.0,10.0,1.0,,,,,85.0
19,"Connors, Daniel",15,7,8,23,,,,3.0,2.0,1.0,1.0,4.0,1.0,,,5.0,19.0,2.0,,1.0,,,80.0
9,"Cotchin, Trent",8,1,10,18,,,,,2.0,2.0,5.0,3.0,2.0,1.0,,10.0,8.0,,,,,,82.0
32,"Cousins, Ben",13,5,14,27,1,1.0,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,9.0,21.0,,,2.0,2.0,,76.0
3,"Deledio, Brett",17,5,16,33,,,,,4.0,4.0,2.0,2.0,,1.0,3.0,7.0,24.0,,,7.0,,,91.0
10,"Edwards, Shane",11,3,4,15,2,,,1.0,2.0,5.0,1.0,,,,,5.0,9.0,1.0,,2.0,,,83.0
15,"Farmer, Mitch",5,1,3,8,1,,,3.0,1.0,2.0,,,2.0,,,4.0,4.0,,,1.0,,1.0,68.0
25,"Graham, Angus",7,12,16,23,,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,8.0,13.0,3.0,,2.0,,1.0,76.0
38,"Griffiths, Ben",1,1,3,4,1,,,,,,,,,,,1.0,2.0,,,1.0,,,82.0
23,"Jackson, Daniel",8,4,9,17,,,1.0,7.0,2.0,1.0,5.0,4.0,3.0,2.0,,11.0,8.0,,,2.0,,,89.0
28,"King, Jake",6,3,6,12,,1.0,,3.0,1.0,3.0,1.0,3.0,1.0,2.0,,6.0,6.0,1.0,,1.0,,,90.0
36,"Martin, Dustin",9,4,17,26,1,,,2.0,3.0,4.0,5.0,3.0,,1.0,2.0,10.0,15.0,,,1.0,1.0,1.0,80.0
16,"McGuane, Luke",1,3,4,5,,,,,2.0,,,,,,,1.0,4.0,,,3.0,,,42.0
47,"Nason, Ben",8,3,5,13,,1.0,,4.0,,2.0,,2.0,2.0,1.0,,3.0,10.0,,,,,,88.0
17,"Newman, Chris",22,6,1,23,,,,2.0,5.0,5.0,1.0,,2.0,,,4.0,18.0,,,4.0,2.0,,91.0
8,"Riewoldt, Jack",11,9,2,13,3,2.0,,1.0,,2.0,1.0,,1.0,,,7.0,6.0,3.0,4.0,2.0,,1.0,95.0
30,"Tambling, Richard",6,2,9,15,,,,2.0,1.0,4.0,,3.0,1.0,3.0,,6.0,11.0,1.0,,1.0,,1.0,83.0
2,"Thursfield, Will",,,10,10,,,,2.0,,,,1.0,,1.0,,4.0,6.0,,,8.0,,,93.0
21,"Tuck, Shane",14,5,15,29,,,,3.0,3.0,7.0,6.0,1.0,1.0,,,9.0,19.0,,,2.0,,2.0,87.0
29,"Vickery, Ty",4,4,4,8,1,2.0,10.0,1.0,,,1.0,1.0,2.0,1.0,,5.0,3.0,2.0,2.0,3.0,,,63.0
35,"White, Matt",13,8,2,15,2,,,3.0,,3.0,1.0,1.0,1.0,,,3.0,12.0,,1.0,1.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,93,171,366,15,15.0,24.0,45.0,32.0,53.0,35.0,36.0,24.0,18.0,5.0,129.0,237.0,14.0,7.0,48.0,6.0,7.0,
Opposition,Opposition,188,98,172,360,12,14.0,33.0,70.0,33.0,49.0,28.0,48.0,18.0,23.0,1.0,116.0,241.0,12.0,13.0,63.0,1.0,5.0,
