0,1,2,3,4,5,6
←,"Round: 12 Venue: Subiaco Date: Fri, 10-Jun-2005 6:40 PM (8:40 PM) Attendance: 38558","Round: 12 Venue: Subiaco Date: Fri, 10-Jun-2005 6:40 PM (8:40 PM) Attendance: 38558","Round: 12 Venue: Subiaco Date: Fri, 10-Jun-2005 6:40 PM (8:40 PM) Attendance: 38558","Round: 12 Venue: Subiaco Date: Fri, 10-Jun-2005 6:40 PM (8:40 PM) Attendance: 38558","Round: 12 Venue: Subiaco Date: Fri, 10-Jun-2005 6:40 PM (8:40 PM) Attendance: 38558",→
←,West Coast,2.1.13,7.5.47,9.10.64,15.16.106,→
←,Essendon,3.3.21,6.6.42,8.8.56,12.10.82,→
←,Qrt margin,ES by 8,WC by 5,WC by 8,WC by 24,→
←,Qrt scores,ES 21-13,WC 34-21,WC 17-14,WC 42-26,→
←,Field umpires,"Dean Margetts (50), Michael Vozzo (127), Derek Woodcock (83)","Dean Margetts (50), Michael Vozzo (127), Derek Woodcock (83)","Dean Margetts (50), Michael Vozzo (127), Derek Woodcock (83)","Dean Margetts (50), Michael Vozzo (127), Derek Woodcock (83)",→
