Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",10,4.0,5.0,15,,,,,5.0,,1.0,2.0,1.0,1.0,,,,,,,,,
3,"Breuer, Shayne",5,1.0,3.0,8,,,,,1.0,1.0,,,,,,,,,,,,,
26,"Burgoyne, Peter",13,6.0,4.0,17,,,,2.0,2.0,4.0,1.0,,1.0,4.0,,,,,,,,,
7,"Chalmers, Brett",6,3.0,,6,1.0,,3.0,2.0,2.0,,,,1.0,,,,,,,,,,
6,"Cummings, Scott",1,,1.0,2,,,,,,,,2.0,,3.0,,,,,,,,,
37,"Dew, Stuart",8,3.0,6.0,14,,,,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,
19,"Dickie, Donald",13,6.0,7.0,20,2.0,,,4.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,
11,"Eagleton, Nathan",6,1.0,2.0,8,,2.0,,2.0,,4.0,2.0,,,,,,,,,,,,
10,"Francou, Josh",8,2.0,10.0,18,,,,3.0,4.0,4.0,6.0,1.0,2.0,1.0,,,,,,,,,
18,"Harwood, Mark",5,2.0,3.0,8,,,,,3.0,1.0,1.0,2.0,,2.0,,,,,,,,,
12,"Heaver, Brent",3,1.0,1.0,4,,,,,,1.0,1.0,,,,,,,,,,,,
38,"James, Roger",5,3.0,3.0,8,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,
29,"Kingsley, Adam",9,,7.0,16,1.0,,,2.0,,3.0,1.0,1.0,2.0,,,,,,,,,,
20,"Lade, Brendon",12,6.0,4.0,16,1.0,2.0,9.0,2.0,,4.0,2.0,,1.0,2.0,,,,,,,,,
22,"Lockwood, Bowen",5,1.0,4.0,9,,1.0,,1.0,,4.0,,1.0,1.0,1.0,,,,,,,,,
9,"Lyle, Brayden",19,6.0,4.0,23,,,,3.0,1.0,8.0,,2.0,3.0,1.0,,,,,,,,,
33,"Mead, Darren",4,4.0,8.0,12,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
14,"Paxman, Stephen",6,2.0,5.0,11,,,,2.0,5.0,,,,,,,,,,,,,,
2,"Primus, Matthew",7,1.0,10.0,17,,1.0,15.0,3.0,3.0,1.0,8.0,1.0,5.0,2.0,,,,,,,,,
36,"Stevens, Nick",10,3.0,8.0,18,1.0,,,,,2.0,,,2.0,,,,,,,,,,
16,"Tredrea, Warren",15,11.0,4.0,19,3.0,4.0,1.0,2.0,,5.0,,4.0,2.0,2.0,,,,,,,,,
15,"Wilson, Michael",12,2.0,8.0,20,,,,3.0,5.0,1.0,3.0,4.0,,1.0,,,,,,,,,
Totals,Totals,182,68.0,107.0,289,10.0,11.0,28.0,36.0,33.0,51.0,30.0,24.0,22.0,22.0,,,,,,,,,
Opposition,Opposition,181,64.0,135.0,316,14.0,10.0,34.0,20.0,34.0,56.0,42.0,23.0,22.0,22.0,6.0,,,,,,,,
