Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 133d,185 (126-2-57 68.65%),114 (0.62),←,
35,"Chapman, Paul",29y 162d,202 (128-2-72 63.86%),269 (1.33),←,
28,"Christensen, Allen",19y 332d,3 (3-0-0 100.00%),1 (0.33),←,
11,"Corey, Joel",29y 58d,217 (137-2-78 63.59%),65 (0.30),←,
44,"Enright, Corey",29y 214d,203 (129-2-72 64.04%),51 (0.25),←,
8,"Hunt, Josh",29y 33d,150 (99-1-50 66.33%),18 (0.12),←,
19,"Hunt, Taylor",20y 162d,11 (10-0-1 90.91%),1 (0.09),←,
20,"Johnson, Steve",27y 286d,156 (110-2-44 71.15%),316 (2.03),←,
9,"Kelly, James",27y 108d,174 (115-1-58 66.38%),70 (0.40),←,
45,"Ling, Cameron",30y 48d,228 (146-3-79 64.69%),125 (0.55),←,
13,"Lonergan, Tom",26y 334d,56 (42-1-13 75.89%),44 (0.79),←,
4,"Mackie, Andrew",26y 252d,131 (101-0-30 77.10%),64 (0.49),←,
10,"Menzel, Daniel",19y 215d,7 (7-0-0 100.00%),10 (1.43),←,
39,"Milburn, Darren",34y 1d,282 (171-1-110 60.82%),92 (0.33),←,
21,"Mooney, Cameron",31y 202d,216 (144-1-71 66.90%),288 (1.33),205 (134-1-70 65.61%),286 (1.40)
6,"Ottens, Brad",31y 81d,229 (126-1-102 55.24%),247 (1.08),100 (73-1-26 73.50%),95 (0.95)
31,"Podsiadly, James",29y 218d,22 (16-0-6 72.73%),52 (2.36),←,
30,"Scarlett, Matthew",31y 315d,249 (158-2-89 63.86%),16 (0.06),←,
14,"Selwood, Joel",22y 325d,97 (82-0-15 84.54%),33 (0.34),←,
7,"Taylor, Harry",24y 308d,70 (58-0-12 82.86%),8 (0.11),←,
5,"Varcoe, Travis",23y 6d,80 (69-0-11 86.25%),85 (1.06),←,
40,"Wojcinski, David",30y 210d,180 (118-2-60 66.11%),58 (0.32),←,
Totals,Totals,27y 149d,3148 (2095-23-1030 66.55%),2027 (0.64),,
C,"Scott, Chris",34y 348d,4 (4-0-0 100.00%),,←,
