Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Beveridge, Luke",17,3,8,25,5,,,,,,,,1.0,,1.0,,,,,,,,
30,"Bryce, Paul",4,2,8,12,,,,,,,,,2.0,1.0,,,,,,,,,
32,"Clark, Steven",5,1,4,9,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Dyson, Kevin",15,6,10,25,,,,,,,,,,,,,,,,,,,
25,"Eishold, Simon",12,2,7,19,1,,,,,,,,1.0,1.0,,,,,,,,,
21,"Febey, Steven",21,7,4,25,,1.0,,,,,,,1.0,1.0,,,,,,,,,
14,"Grinter, Rod",2,1,,2,,,,,,,,,,,,,,,,,,,
13,"Jakovich, Allen",7,1,,7,1,4.0,,,,,,,1.0,7.0,,,,,,,,,
17,"Lovett, Brett",11,7,12,23,2,,,2.0,,,,,1.0,,,,,,,,,,
3,"Lyon, Garry",13,3,10,23,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
29,"Obst, Andrew",13,3,12,25,1,1.0,1.0,4.0,,,,,3.0,2.0,,,,,,,,,
1,"ODwyer, Steven",4,6,3,7,,1.0,11.0,,,,,,,1.0,,,,,,,,,
41,"Rohde, Peter",8,1,3,11,,,,1.0,,,,,1.0,,,,,,,,,,
5,"Spalding, Earl",9,6,7,16,2,,1.0,,,,,,,4.0,,,,,,,,,
18,"Stretch, Steven",20,4,3,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",14,10,13,27,,,12.0,,,,,,,3.0,,,,,,,,,
15,"Tingay, Stephen",7,3,,7,2,1.0,,,,,,,,1.0,,,,,,,,,
26,"Viney, Jay",14,3,6,20,,1.0,,1.0,,,,,,2.0,,,,,,,,,
12,"Viney, Todd",16,2,6,22,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Yeats, Graeme",14,5,6,20,,,,2.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,76,122,348,15,13.0,26.0,15.0,,,,,19.0,30.0,1.0,,,,,,,,
Opposition,Opposition,212,85,151,363,13,13.0,12.0,32.0,,,,,30.0,19.0,5.0,,,,,,,,
