Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",22y 293d,17 (5-0-12 29.41%),2 (0.12),←,
30,"Caddy, Nate",19y 27d,8 (4-0-4 50.00%),9 (1.13),←,
6,"Caldwell, Jye",23y 317d,76 (31-1-44 41.45%),25 (0.33),65 (28-1-36 43.85%),24 (0.37)
13,"Cox, Nik",22y 208d,53 (22-1-30 42.45%),18 (0.34),←,
33,"Davey, Alwyn",20y 166d,20 (12-1-7 62.50%),9 (0.45),←,
2,"Draper, Sam",25y 317d,71 (27-1-43 38.73%),34 (0.48),←,
22,"Durham, Sam",23y 32d,69 (32-1-36 47.10%),21 (0.30),←,
11,"Gresham, Jade",26y 352d,156 (74-2-80 48.08%),154 (0.99),20 (10-1-9 52.50%),18 (0.90)
8,"Hobbs, Ben",20y 329d,45 (19-1-25 43.33%),15 (0.33),←,
23,"Jones, Harry",23y 167d,50 (26-1-23 53.00%),52 (1.04),←,
29,"Kelly, Jake",29y 202d,166 (74-2-90 45.18%),4 (0.02),56 (24-1-31 43.75%),3 (0.05)
4,"Langford, Kyle",27y 253d,151 (65-2-84 43.71%),167 (1.11),←,
15,"Laverde, Jayden",28y 120d,129 (58-1-70 45.35%),38 (0.29),←,
37,"Martin, Nic",23y 129d,65 (29-1-35 45.38%),47 (0.72),←,
1,"McGrath, Andrew",26y 69d,155 (74-2-79 48.39%),20 (0.13),←,
32,"McKay, Ben",26y 230d,92 (19-2-71 21.74%),1 (0.01),21 (11-1-9 54.76%),
47,"Menzie, Jye",21y 287d,36 (17-0-19 47.22%),27 (0.75),←,
7,"Merrett, Zach",28y 312d,227 (99-3-125 44.27%),77 (0.34),←,
3,"Parish, Darcy",27y 16d,160 (65-2-93 41.25%),55 (0.34),←,
27,"Redman, Mason",26y 350d,122 (57-2-63 47.54%),20 (0.16),←,
38,"Roberts, Archie",18y 266d,2 (1-0-1 50.00%),1 (0.50),←,
9,"Shiel, Dylan",31y 154d,218 (93-4-121 43.58%),91 (0.42),83 (34-1-48 41.57%),27 (0.33)
25,"Stringer, Jake",30y 107d,210 (104-1-105 49.76%),364 (1.73),121 (56-1-64 46.69%),204 (1.69)
Totals,Totals,25y 14d,2298 (1007-31-1260 43.82%),1251 (0.54),,
C,"Scott, Brad",48y 99d,255 (128-1-126 50.39%),,44 (22-1-21 51.14%),
