Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 47d,23 (12-1-10 54.35%),14 (0.61),←,
23,"Crawford, Justin",20y 9d,18 (12-1-5 69.44%),12 (0.67),1 (1-0-0 100.00%),1 (1.00)
19,"Dunstall, Jason",32y 227d,249 (171-1-77 68.88%),1179 (4.73),←,
35,"Gibson, Shannon",21y 142d,15 (5-1-9 36.67%),4 (0.27),←,
34,"Graham, Mark",24y 16d,66 (32-1-33 49.24%),14 (0.21),←,
5,"Harford, Daniel",20y 10d,34 (15-0-19 44.12%),15 (0.44),←,
13,"Hassall, Jon",23y 227d,51 (20-2-29 41.18%),13 (0.25),1 (1-0-0 100.00%),1 (1.00)
2,"Holland, Nick",22y 243d,39 (16-1-22 42.31%),34 (0.87),←,
14,"Krummel, Brendan",24y 278d,22 (13-0-9 59.09%),5 (0.23),12 (7-0-5 58.33%),2 (0.17)
12,"Lawrence, Stephen",27y 341d,124 (74-0-50 59.68%),26 (0.21),←,
37,"Lekkas, Angelo",20y 273d,4 (2-0-2 50.00%),,←,
15,"Lord, Aaron",21y 251d,33 (24-1-8 74.24%),20 (0.61),1 (1-0-0 100.00%),1 (1.00)
44,"Platten, John",34y 12d,241 (159-1-81 66.18%),214 (0.89),←,
18,"Pritchard, Darrin",31y 8d,200 (133-1-66 66.75%),92 (0.46),←,
10,"Robran, Jonathon",24y 159d,18 (9-0-9 50.00%),,←,
4,"Salmon, Paul",32y 68d,228 (132-3-93 58.55%),513 (2.25),19 (9-1-9 50.00%),4 (0.21)
28,"Scott, Brad",20y 330d,1 (1-0-0 100.00%),,←,
29,"Tallis, Rayden",21y 293d,44 (20-0-24 45.45%),9 (0.20),←,
6,"Taylor, Richard",23y 258d,34 (17-1-16 51.47%),13 (0.38),←,
8,"Treleven, Craig",26y 288d,22 (11-1-10 52.27%),7 (0.32),←,
30,"Woods, Tony",27y 270d,72 (32-1-39 45.14%),19 (0.26),41 (16-1-24 40.24%),9 (0.22)
Totals,Totals,24y 335d,1538 (910-17-611 59.17%),2203 (1.43),,
C,"Judge, Ken",39y 73d,24 (12-1-11 52.08%),,←,
