North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",11,5,9,20,,,,5.0,,5.0,4.0,4.0,,1.0,,12.0,10.0,,,4.0,,,67.0
15 ↑,"Bosenavulagi, Atu",,,,,,,,,,,,,,,,,,,,,,,6.0
4,"Corr, Aidan",24,13,5,29,,,,1.0,11.0,,,8.0,,5.0,,3.0,22.0,1.0,,12.0,,,89.0
25,"Curtis, Paul",4,2,2,6,,,,1.0,1.0,1.0,,,,,,3.0,3.0,,,,,,84.0
9,"Davies-Uniacke, Luke",11,7,16,27,,1.0,,6.0,4.0,2.0,5.0,8.0,1.0,3.0,,11.0,18.0,,,1.0,1.0,1.0,93.0
22,"Goldstein, Todd",2,2,10,12,1,,33.0,4.0,1.0,,1.0,2.0,,2.0,,4.0,9.0,1.0,1.0,7.0,,,75.0
18,"Greenwood, Hugh",5,,5,10,,1.0,,7.0,,3.0,6.0,1.0,1.0,,,10.0,1.0,,,,,2.0,75.0
37,"Hayden, Kyron",7,4,4,11,,,,1.0,4.0,,,2.0,,1.0,,4.0,7.0,,,3.0,,,81.0
6,"Horne-Francis, Jason",10,4,7,17,1,,,3.0,2.0,,4.0,6.0,4.0,1.0,,10.0,7.0,,,,1.0,,84.0
20,"Larkey, Nick",6,4,2,8,1,,,1.0,,1.0,,4.0,2.0,1.0,,6.0,2.0,2.0,1.0,3.0,,,96.0
11,"McDonald, Luke",22,1,9,31,,,,5.0,7.0,4.0,2.0,3.0,,,,5.0,16.0,,,1.0,,1.0,87.0
39,"Perez, Flynn",10,4,7,17,,,,2.0,3.0,3.0,2.0,1.0,3.0,,,5.0,12.0,,,,1.0,,82.0
24,"Powell, Tom",8,5,7,15,,,,1.0,2.0,,3.0,1.0,1.0,,,7.0,9.0,1.0,,,,,76.0
8,"Scott, Bailey",16,12,11,27,,,,2.0,3.0,,,2.0,,1.0,1.0,4.0,22.0,,,,,,87.0
12,"Simpkin, Jy",16,6,5,21,,,,3.0,3.0,4.0,1.0,8.0,,1.0,,2.0,18.0,,,,,,80.0
5 ↓,"Taylor, Curtis",9,6,3,12,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,3.0,10.0,,,,,,67.0
26,"Thomas, Tarryn",7,4,9,16,,1.0,,1.0,1.0,6.0,1.0,4.0,,2.0,,4.0,11.0,,1.0,1.0,,,76.0
28,"Turner, Kayne",14,7,3,17,,,,5.0,4.0,,,3.0,1.0,1.0,,4.0,13.0,,,1.0,,,79.0
19,"Walker, Josh",8,6,11,19,,,,1.0,4.0,,,3.0,1.0,1.0,,7.0,12.0,,,5.0,,,90.0
38,"Xerri, Tristan",1,,1,2,1,,15.0,3.0,,,,2.0,,2.0,,,2.0,,,2.0,,1.0,63.0
17,"Young, Lachie",13,10,5,18,,,,2.0,5.0,1.0,,1.0,,,,3.0,15.0,,,5.0,1.0,,87.0
7,"Ziebell, Jack",11,6,5,16,1,,,3.0,,1.0,1.0,2.0,1.0,1.0,,7.0,10.0,3.0,2.0,2.0,,,84.0
44,"Zurhaar, Cameron",9,3,,9,3,1.0,,1.0,,3.0,1.0,3.0,2.0,1.0,,5.0,3.0,1.0,1.0,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,111,136,360,8,5.0,48.0,59.0,58.0,34.0,32.0,70.0,18.0,25.0,1.0,119.0,232.0,9.0,6.0,47.0,4.0,5.0,
Opposition,Opposition,193,66,139,332,14,16.0,33.0,56.0,26.0,74.0,49.0,54.0,25.0,18.0,5.0,140.0,189.0,12.0,8.0,35.0,4.0,10.0,
