Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",,,3,3,,,2.0,,1.0,,2.0,1.0,,,,2.0,1.0,,,1.0,,,
16,"Barnard, Paul",5,1,2,7,1,,,2.0,3.0,,,1.0,,,,3.0,4.0,,,2.0,,,
22,"Barnes, John",4,1,2,6,,,24.0,4.0,2.0,,2.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,,,
8,"Bewick, Darren",5,1,4,9,,1.0,,1.0,1.0,3.0,,,,,,2.0,8.0,,,,1.0,,
32,"Blumfield, Justin",11,7,8,19,,1.0,1.0,5.0,1.0,4.0,6.0,2.0,,1.0,,12.0,7.0,3.0,2.0,1.0,2.0,,
33,"Caracella, Blake",10,5,7,17,,2.0,,2.0,,4.0,5.0,4.0,,,,7.0,11.0,,1.0,2.0,2.0,,
31,"Fletcher, Dustin",15,5,5,20,2,,2.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,,12.0,6.0,3.0,2.0,3.0,,,
11,"Hardwick, Damien",14,1,8,22,,,,7.0,5.0,,4.0,1.0,2.0,,,12.0,11.0,,,3.0,,,
26,"Heffernan, Chris",16,3,6,22,,,,4.0,3.0,9.0,1.0,3.0,,1.0,,10.0,10.0,1.0,1.0,,1.0,,
5,"Hird, James",11,4,6,17,3,,,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,8.0,10.0,,2.0,,,,
42,"Jacobs, Danny",9,4,3,12,1,,2.0,3.0,2.0,4.0,,1.0,,,,4.0,8.0,1.0,,2.0,1.0,,
14,"Johnson, Jason",11,6,7,18,1,,,1.0,1.0,6.0,6.0,2.0,1.0,2.0,,8.0,11.0,1.0,1.0,,2.0,,
1,"Johnson, Mark",14,4,9,23,,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,3.0,11.0,12.0,1.0,1.0,3.0,,,
18,"Lloyd, Matthew",8,5,1,9,1,,,,3.0,1.0,,1.0,,,,5.0,4.0,2.0,2.0,,,,
13,"Long, Michael",14,5,5,19,6,2.0,,4.0,,2.0,,2.0,,1.0,,6.0,11.0,,4.0,5.0,2.0,,
25,"Lucas, Scott",9,7,5,14,3,2.0,,1.0,1.0,3.0,,,,,,6.0,8.0,3.0,5.0,1.0,,,
2,"Mercuri, Mark",10,5,11,21,2,1.0,,,1.0,,5.0,3.0,1.0,1.0,,11.0,11.0,,1.0,2.0,,,
24,"Misiti, Joe",13,6,15,28,,,,3.0,1.0,3.0,6.0,5.0,,1.0,,12.0,18.0,,,1.0,1.0,,
9,"Ramanauskas, Adam",6,2,4,10,,,,1.0,,5.0,,1.0,,1.0,,4.0,6.0,,,2.0,3.0,,
7,"Solomon, Dean",3,4,6,9,,,,,1.0,1.0,,1.0,,1.0,,5.0,4.0,2.0,,1.0,,,
21,"Wallis, Dean",8,6,4,12,,,,4.0,5.0,,,1.0,2.0,,,3.0,5.0,1.0,,,3.0,,
6,"Wellman, Sean",12,2,6,18,,,,,1.0,1.0,,1.0,2.0,2.0,,7.0,10.0,,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,84,127,335,20,12.0,32.0,48.0,41.0,57.0,42.0,36.0,12.0,13.0,5.0,153.0,178.0,19.0,22.0,32.0,19.0,,
Opposition,Opposition,182,61,112,294,12,12.0,36.0,40.0,30.0,59.0,37.0,26.0,13.0,12.0,1.0,137.0,152.0,10.0,14.0,26.0,6.0,,
