Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",23y 193d,46 (21-0-25 45.65%),6 (0.13),←,
26,"Bickley, Mark",30y 318d,200 (98-0-102 49.00%),64 (0.32),←,
35,"Biglands, Rhett",22y 287d,11 (7-0-4 63.64%),3 (0.27),←,
24,"Burton, Brett",22y 44d,30 (10-0-20 33.33%),33 (1.10),←,
44,"Caven, Peter",30y 32d,132 (61-0-71 46.21%),53 (0.40),75 (40-0-35 53.33%),32 (0.43)
14,"Connell, Matthew",27y 319d,92 (40-0-52 43.48%),27 (0.29),89 (38-0-51 42.70%),27 (0.30)
1,"Crowell, Andrew",22y 307d,7 (4-0-3 57.14%),6 (0.86),←,
9,"Edwards, Tyson",23y 316d,96 (48-0-48 50.00%),55 (0.57),←,
36,"Goodwin, Simon",23y 174d,65 (36-0-29 55.38%),23 (0.35),←,
34,"Hart, Ben",25y 344d,195 (96-1-98 49.49%),34 (0.17),←,
11,"James, Brett",27y 185d,111 (55-1-55 50.00%),52 (0.47),69 (38-0-31 55.07%),26 (0.38)
3,"Jarman, Darren",33y 141d,209 (117-0-92 55.98%),345 (1.65),100 (52-0-48 52.00%),223 (2.23)
28,"Johnson, Kane",22y 94d,60 (30-0-30 50.00%),16 (0.27),←,
5,"Koster, Kym",27y 137d,130 (71-1-58 55.00%),43 (0.33),92 (51-0-41 55.43%),30 (0.33)
31,"Marsh, Ben",23y 344d,21 (12-0-9 57.14%),9 (0.43),←,
23,"McLeod, Andrew",23y 318d,116 (58-0-58 50.00%),109 (0.94),←,
32,"Ricciuto, Mark",25y 9d,164 (77-1-86 47.26%),105 (0.64),←,
10,"Robran, Matthew",29y 90d,116 (63-0-53 54.31%),103 (0.89),109 (59-0-50 54.13%),98 (0.90)
7,"Smart, Nigel",31y 27d,202 (97-1-104 48.27%),99 (0.49),←,
20,"Stenglein, Tyson",19y 337d,15 (9-0-6 60.00%),1 (0.07),←,
30,"Vardy, Peter",24y 143d,73 (38-0-35 52.05%),126 (1.73),←,
17,"Welsh, Scott",21y 193d,51 (33-0-18 64.71%),67 (1.31),15 (7-0-8 46.67%),37 (2.47)
Totals,Totals,25y 214d,2142 (1081-5-1056 50.47%),1379 (0.64),,
C,"Ayres, Gary",39y 263d,131 (72-1-58 55.34%),,15 (7-0-8 46.67%),
