Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 46d,180 (122-1-57 68.06%),75 (0.42),38 (32-1-5 85.53%),17 (0.45)
11,"Blair, Jarryd",21y 87d,25 (22-1-2 90.00%),25 (1.00),←,
15,"Brown, Leigh",29y 137d,235 (121-3-111 52.13%),130 (0.55),54 (43-2-9 81.48%),46 (0.85)
27,"Buckley, Simon",24y 83d,30 (11-0-19 36.67%),7 (0.23),9 (8-0-1 88.89%),4 (0.44)
32,"Cloke, Travis",24y 127d,138 (87-2-49 63.77%),195 (1.41),←,
1,"Davis, Leon",30y 23d,216 (120-2-94 56.02%),266 (1.23),←,
35,"Fasolo, Alex",19y 32d,3 (3-0-0 100.00%),3 (1.00),←,
18,"Jolly, Darren",29y 246d,198 (112-4-82 57.58%),101 (0.51),32 (26-2-4 84.38%),31 (0.97)
23,"Keeffe, Lachlan",21y 87d,1 (1-0-0 100.00%),,←,
7,"Krakouer, Andrew",28y 156d,115 (46-0-69 40.00%),118 (1.03),13 (12-0-1 92.31%),16 (1.23)
8,"Lumumba, Heritier",24y 237d,125 (83-2-40 67.20%),15 (0.12),←,
5,"Maxwell, Nick",28y 37d,151 (93-2-56 62.25%),26 (0.17),←,
10,"Pendlebury, Scott",23y 184d,116 (77-2-37 67.24%),72 (0.62),←,
20,"Reid, Ben",22y 72d,43 (30-2-11 72.09%),4 (0.09),←,
14,"Rounds, Luke",20y 150d,2 (2-0-0 100.00%),,←,
39,"Shaw, Heath",25y 225d,129 (83-2-44 65.12%),27 (0.21),←,
22,"Sidebottom, Steele",20y 189d,50 (39-2-9 80.00%),44 (0.88),←,
36,"Swan, Dane",27y 135d,164 (100-2-62 61.59%),120 (0.73),←,
2,"Tarrant, Chris",30y 295d,246 (115-0-131 46.75%),361 (1.47),174 (87-0-87 50.00%),301 (1.73)
13,"Thomas, Dale",24y 19d,124 (82-2-40 66.94%),98 (0.79),←,
34,"Toovey, Alan",24y 109d,80 (58-2-20 73.75%),8 (0.10),←,
21,"Wellingham, Sharrod",23y 3d,66 (49-2-15 75.76%),37 (0.56),←,
Totals,Totals,24y 354d,2437 (1456-33-948 59.75%),1732 (0.71),,
C,"Malthouse, Mick",57y 327d,653 (377-6-270 58.19%),,275 (154-2-119 56.36%),
