Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
8,"Burns, Ronnie",29y 108d,126 (67-2-57 53.97%),233 (1.85),←,
35,"Chapman, Paul",20y 236d,20 (10-0-10 50.00%),13 (0.65),←,
14,"Clarke, David",22y 45d,70 (32-1-37 46.43%),40 (0.57),←,
11,"Corey, Joel",20y 132d,32 (15-0-17 46.88%),9 (0.28),←,
44,"Enright, Corey",20y 288d,24 (11-0-13 45.83%),7 (0.29),←,
16,"Gardiner, Charlie",19y 120d,3 (3-0-0 100.00%),1 (0.33),←,
7,"Graham, Ben",28y 239d,165 (94-1-70 57.27%),86 (0.52),←,
2,"Harley, Tom",23y 346d,68 (34-1-33 50.74%),5 (0.07),67 (33-1-33 50.00%),4 (0.06)
20,"Johnson, Steve",18y 360d,3 (1-0-2 33.33%),2 (0.67),←,
9,"Kelly, James",18y 182d,6 (4-0-2 66.67%),1 (0.17),←,
1,"King, Steven",23y 219d,115 (56-1-58 49.13%),60 (0.52),←,
18,"Kingsley, Kent",23y 276d,41 (25-0-16 60.98%),71 (1.73),29 (14-0-15 48.28%),61 (2.10)
45,"Ling, Cameron",21y 122d,36 (19-1-16 54.17%),21 (0.58),←,
24,"Lord, Aaron",26y 343d,136 (69-2-65 51.47%),170 (1.25),43 (29-1-13 68.60%),34 (0.79)
39,"Milburn, Darren",25y 75d,95 (44-0-51 46.32%),43 (0.45),←,
21,"Mooney, Cameron",22y 276d,38 (23-0-15 60.53%),21 (0.55),27 (13-0-14 48.15%),19 (0.70)
34,"Rahilly, James",23y 14d,59 (22-1-36 38.14%),9 (0.15),←,
15,"Riccardi, Peter",29y 194d,212 (121-2-89 57.55%),219 (1.03),←,
33,"Rooke, Max",20y 192d,12 (7-0-5 58.33%),1 (0.08),←,
27,"Sanderson, Brenton",28y 122d,156 (77-2-77 50.00%),30 (0.19),146 (75-2-69 52.05%),25 (0.17)
30,"Scarlett, Matthew",23y 24d,60 (32-0-28 53.33%),7 (0.12),←,
40,"Wojcinski, David",21y 284d,29 (14-0-15 48.28%),3 (0.10),←,
Totals,Totals,23y 108d,1506 (780-14-712 51.79%),1052 (0.70),,
C,"Thompson, Mark",38y 222d,58 (28-1-29 49.14%),,←,
