Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 233d,69 (43-0-26 62.32%),8 (0.12),←,
37,"Chandler, Kade",25y 110d,64 (35-0-29 54.69%),51 (0.80),←,
31,"Fritsch, Bayley",28y 148d,156 (86-1-69 55.45%),259 (1.66),←,
11,"Gawn, Max",33y 124d,232 (114-1-117 49.35%),110 (0.47),←,
15,"Langdon, Ed",29y 91d,187 (99-1-87 53.21%),81 (0.43),119 (74-1-44 62.61%),48 (0.40)
19,"Langford, Harvey",19y 49d,7 (3-0-4 42.86%),4 (0.57),←,
20,"Lindsay, Xavier",18y 273d,7 (3-0-4 42.86%),,←,
1,"May, Steven",33y 113d,240 (109-2-129 45.83%),24 (0.10),117 (71-1-45 61.11%),3 (0.03)
25,"McDonald, Tom",32y 227d,240 (106-1-133 44.38%),169 (0.70),←,
4,"McVee, Judd",21y 269d,50 (29-0-21 58.00%),1 (0.02),←,
18,"Melksham, Jake",33y 247d,234 (121-1-112 51.92%),190 (0.81),120 (69-0-51 57.50%),133 (1.11)
5,"Petracca, Christian",29y 119d,197 (110-1-86 56.09%),194 (0.98),←,
35,"Petty, Harry",25y 172d,90 (48-1-41 53.89%),35 (0.39),←,
36,"Pickett, Kysaiah",23y 335d,111 (71-1-39 64.41%),170 (1.53),←,
24,"Rivers, Trent",23y 277d,108 (68-1-39 63.43%),10 (0.09),←,
3,"Salem, Christian",29y 292d,184 (93-1-90 50.82%),26 (0.14),←,
30,"Sharp, Harry",22y 137d,24 (13-1-10 56.25%),9 (0.38),8 (3-0-5 37.50%),5 (0.63)
9,"Spargo, Charlie",25y 159d,104 (67-1-36 64.90%),64 (0.62),←,
32,"Sparrow, Tom",24y 337d,103 (63-1-39 61.65%),37 (0.36),←,
12,"Tholstrup, Koltyn",19y 309d,13 (7-0-6 53.85%),6 (0.46),←,
10,"Turner, Daniel",23y 95d,22 (10-0-12 45.45%),22 (1.00),←,
7,"Viney, Jack",31y 20d,227 (103-1-123 45.59%),68 (0.30),←,
6,"Windsor, Caleb",19y 328d,25 (13-0-12 52.00%),10 (0.40),←,
Totals,Totals,25y 353d,2694 (1414-16-1264 52.49%),1548 (0.57),,
C,"Goodwin, Simon",48y 128d,191 (107-1-83 56.28%),,190 (107-1-82 56.58%),
