Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 2d,119 (79-1-39 66.81%),191 (1.61),←,
21,"Barlow, Michael",27y 212d,104 (70-1-33 67.79%),69 (0.66),←,
17,"Crozier, Hayden",21y 206d,28 (17-0-11 60.71%),21 (0.75),←,
9,"de Boer, Matt",25y 130d,125 (72-1-52 58.00%),44 (0.35),←,
7,"Fyfe, Nat",23y 303d,107 (70-1-36 65.89%),93 (0.87),←,
12,"Griffin, Jonathon",29y 185d,70 (38-0-32 54.29%),19 (0.27),29 (17-0-12 58.62%),12 (0.41)
32,"Hill, Stephen",25y 78d,143 (84-0-59 58.74%),93 (0.65),←,
5,"Ibbotson, Garrick",27y 125d,142 (76-1-65 53.87%),21 (0.15),←,
23,"Mayne, Chris",26y 258d,142 (86-1-55 60.92%),168 (1.18),←,
18,"McPharlin, Luke",33y 229d,251 (136-1-114 54.38%),115 (0.46),239 (128-1-110 53.77%),112 (0.47)
16,"Mundy, David",29y 363d,225 (127-1-97 56.67%),89 (0.40),←,
27,"Neale, Lachie",22y 55d,61 (40-0-21 65.57%),32 (0.52),←,
29,"Pavlich, Matthew",33y 199d,328 (162-0-166 49.39%),656 (2.00),←,
25,"Pearce, Alex",20y 39d,7 (6-0-1 85.71%),,←,
6,"Pearce, Danyle",29y 102d,218 (106-2-110 49.08%),115 (0.53),64 (47-1-16 74.22%),39 (0.61)
31,"Sandilands, Aaron",32y 224d,231 (130-0-101 56.28%),87 (0.38),←,
11,"Sheridan, Tom",21y 263d,29 (22-0-7 75.86%),11 (0.38),←,
34,"Spurr, Lee",27y 356d,74 (57-1-16 77.70%),5 (0.07),←,
8,"Suban, Nick",25y 70d,120 (70-1-49 58.75%),50 (0.42),←,
33,"Sutcliffe, Cam",23y 56d,60 (45-1-14 75.83%),14 (0.23),←,
20,"Taberner, Matthew",22y 31d,25 (18-0-7 72.00%),20 (0.80),←,
10,"Walters, Michael",24y 192d,65 (45-1-19 70.00%),125 (1.92),←,
Totals,Totals,26y 151d,2674 (1556-14-1104 58.19%),2038 (0.76),,
C,"Lyon, Ross",48y 252d,209 (138-5-66 67.22%),,88 (62-1-25 71.02%),
