North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",3,1,6,9,,1.0,,1.0,,,,2.0,1.0,1.0,,4.0,5.0,,,,,,67.0
18,"Atley, Shaun",3,4,10,13,,,,1.0,1.0,1.0,1.0,2.0,,,,6.0,9.0,,,4.0,2.0,1.0,79.0
3,"Bastinac, Ryan",4,1,8,12,,,,2.0,1.0,,3.0,,,,,6.0,6.0,,,2.0,,,84.0
35,"Black, Aaron",7,5,1,8,,1.0,,,,3.0,,,,,,2.0,7.0,,1.0,1.0,,2.0,91.0
10,"Cunnington, Ben",7,2,6,13,2,1.0,,6.0,,2.0,4.0,3.0,,3.0,,7.0,6.0,,2.0,1.0,1.0,,73.0
15,"Dal Santo, Nick",15,3,4,19,1,1.0,1.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,,6.0,9.0,,,1.0,6.0,1.0,89.0
38,"Daw, Majak",7,5,3,10,,,5.0,4.0,1.0,5.0,,5.0,1.0,3.0,,9.0,3.0,3.0,,2.0,,,81.0
11,"Firrito, Michael",7,4,2,9,,,,1.0,2.0,,,,,,,1.0,8.0,1.0,,2.0,,,95.0
43,"Gibson, Sam",9,5,8,17,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,15.0,,,1.0,,,85.0
22,"Goldstein, Todd",4,1,5,9,,,43.0,8.0,1.0,,2.0,1.0,,1.0,,6.0,3.0,,,4.0,,,89.0
24,"Greenwood, Levi",17,4,5,22,2,1.0,,4.0,1.0,5.0,5.0,6.0,2.0,4.0,,11.0,10.0,,2.0,2.0,2.0,,74.0
6,"Hansen, Lachlan",3,6,10,13,,,,2.0,1.0,1.0,,2.0,,2.0,,5.0,8.0,1.0,,4.0,,,96.0
29,"Harvey, Brent",10,7,10,20,2,,,3.0,2.0,4.0,1.0,2.0,,2.0,,6.0,13.0,1.0,1.0,1.0,4.0,1.0,99.0
5,"Jacobs, Ben",7,2,6,13,,,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,4.0,9.0,,,1.0,1.0,,75.0
21,"McDonald, Luke",13,3,10,23,,1.0,,3.0,3.0,4.0,2.0,,,,,7.0,16.0,1.0,,3.0,1.0,,83.0
42 ↓,"McMahon, Scott",4,2,3,7,,,,,1.0,,,,1.0,,,2.0,5.0,,,3.0,,,55.0
20,"Petrie, Drew",9,6,2,11,1,1.0,,2.0,,6.0,,2.0,2.0,,,4.0,7.0,2.0,1.0,2.0,,2.0,98.0
9,"Swallow, Andrew",11,5,14,25,,,,6.0,,4.0,10.0,3.0,2.0,2.0,,13.0,13.0,,,2.0,,1.0,83.0
12,"Thomas, Lindsay",6,2,3,9,4,,,2.0,,1.0,1.0,1.0,2.0,1.0,,6.0,3.0,1.0,2.0,4.0,,2.0,93.0
16,"Thompson, Scott",8,8,8,16,,,,,5.0,4.0,,1.0,,,,1.0,14.0,,,5.0,3.0,,97.0
19,"Wright, Sam",16,6,5,21,,,,4.0,5.0,4.0,,,1.0,,,2.0,15.0,1.0,,,1.0,1.0,87.0
7 ↑,"Ziebell, Jack",4,1,1,5,1,,,2.0,,2.0,2.0,3.0,,1.0,,3.0,2.0,,1.0,,,,28.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,83,130,304,13,8.0,49.0,61.0,28.0,53.0,37.0,38.0,14.0,22.0,,113.0,186.0,11.0,10.0,45.0,21.0,11.0,
Opposition,Opposition,229,127,107,336,16,13.0,33.0,64.0,37.0,46.0,36.0,34.0,22.0,14.0,6.0,124.0,215.0,16.0,16.0,49.0,11.0,9.0,
