St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",18y 343d,2 (0-0-2 0.00%),,←,
43,"Attard, Jayden",21y 87d,14 (5-0-9 35.71%),1 (0.07),9 (4-0-5 44.44%),
10,"Baker, Steven",27y 3d,141 (65-1-75 46.45%),30 (0.21),←,
14,"Ball, Luke",23y,93 (56-0-37 60.22%),43 (0.46),←,
22,"Birss, Shane",24y 75d,55 (18-2-35 34.55%),22 (0.40),4 (1-0-3 25.00%),2 (0.50)
27,"Blake, Jason",26y 71d,100 (48-1-51 48.50%),23 (0.23),←,
28,"Clarke, Matthew",33y 249d,254 (125-2-127 49.61%),38 (0.15),6 (2-0-4 33.33%),
26,"Dal Santo, Nick",23y 92d,107 (58-1-48 54.67%),54 (0.50),←,
17,"Fiora, Aaron",26y 36d,117 (53-0-64 45.30%),49 (0.42),39 (20-0-19 51.28%),24 (0.62)
6,"Fisher, Leigh",23y 36d,34 (23-0-11 67.65%),3 (0.09),←,
25,"Fisher, Sam",24y 319d,58 (36-0-22 62.07%),4 (0.07),←,
9,"Gehrig, Fraser",31y 83d,243 (128-1-114 52.88%),499 (2.05),128 (65-0-63 50.78%),340 (2.66)
19,"Gilbert, Sam",20y 279d,7 (3-0-4 42.86%),3 (0.43),←,
33,"Gwilt, James",20y 287d,10 (5-0-5 50.00%),2 (0.20),←,
35,"Harvey, Robert",35y 277d,349 (173-3-173 50.00%),208 (0.60),←,
7,"Hayes, Lenny",27y 131d,155 (66-2-87 43.23%),58 (0.37),←,
23,"Koschitzke, Justin",24y 247d,87 (43-0-44 49.43%),76 (0.87),←,
32,"McQualter, Andrew",20y 350d,23 (11-0-12 47.83%),5 (0.22),←,
44,"Milne, Stephen",27y 78d,128 (60-1-67 47.27%),253 (1.98),←,
12,"Riewoldt, Nick",24y 220d,121 (59-1-61 49.17%),226 (1.87),←,
29,"Rix, Michael",26y 137d,19 (12-0-7 63.16%),2 (0.11),←,
13,"Voss, Brett",29y 92d,164 (81-2-81 50.00%),63 (0.38),129 (62-1-66 48.45%),52 (0.40)
Totals,Totals,25y 175d,2281 (1128-17-1136 49.45%),1662 (0.73),,
C,"Lyon, Ross",40y 198d,9 (4-0-5 44.44%),,←,
