Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 322d,108 (51-0-57 47.22%),28 (0.26),←,
18,"Bond, Troy",22y 343d,46 (32-0-14 69.57%),30 (0.65),10 (6-0-4 60.00%),4 (0.40)
44,"Caven, Peter",26y 36d,69 (27-0-42 39.13%),34 (0.49),12 (6-0-6 50.00%),13 (1.08)
19,"Chalmers, Brett",23y 59d,35 (14-1-20 41.43%),5 (0.14),←,
17,"Collins, Matthew",19y 140d,3 (0-0-3 0.00%),2 (0.67),←,
14,"Connell, Matthew",23y 323d,29 (11-0-18 37.93%),7 (0.24),26 (9-0-17 34.62%),7 (0.27)
13,"Ellen, Shane",23y 172d,20 (9-0-11 45.00%),2 (0.10),9 (4-0-5 44.44%),1 (0.11)
34,"Hart, Ben",21y 348d,97 (46-1-50 47.94%),23 (0.24),←,
24,"Hodges, Scott",28y 56d,37 (19-0-18 51.35%),99 (2.68),←,
35,"Jameson, Rod",25y 357d,102 (51-1-50 50.49%),83 (0.81),←,
2,"Jarman, Andrew",30y 159d,105 (51-1-53 49.05%),87 (0.83),←,
27,"Liptak, Matthew",26y 52d,93 (47-1-45 51.08%),108 (1.16),←,
8,"McCartney, Jason",22y 99d,64 (31-0-33 48.44%),44 (0.69),26 (11-0-15 42.31%),16 (0.62)
10,"McDermott, Chris",32y 230d,114 (56-1-57 49.56%),25 (0.22),←,
11,"McGuinness, Tony",32y 46d,212 (100-3-109 47.88%),187 (0.88),103 (50-1-52 49.03%),79 (0.77)
23,"McLeod, Andrew",19y 322d,26 (13-0-13 50.00%),26 (1.00),←,
6,"Modra, Tony",27y 112d,75 (33-1-41 44.67%),302 (4.03),←,
15,"Pittman, David",27y 119d,68 (30-1-37 44.85%),19 (0.28),←,
32,"Ricciuto, Mark",21y 13d,73 (33-1-39 45.89%),54 (0.74),←,
5,"Robran, Matthew",25y 94d,39 (19-0-20 48.72%),26 (0.67),32 (15-0-17 46.88%),21 (0.66)
7,"Smart, Nigel",27y 31d,110 (52-1-57 47.73%),53 (0.48),←,
Totals,Totals,25y 146d,1525 (725-13-787 47.54%),1244 (0.82),,
C,"Shaw, Robert",41y 167d,120 (43-0-77 35.83%),,34 (15-0-19 44.12%),
