Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",13,5,7,20,1,1.0,,3.0,,4.0,,4.0,2.0,3.0,,5.0,15.0,,,1.0,,,69.0
14,"Birchall, Grant",13,4,6,19,,1.0,,2.0,,4.0,2.0,3.0,1.0,1.0,,7.0,13.0,,,2.0,,,82.0
30,"Brown, Campbell",2,,1,3,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,93.0
8,"Ellis, Xavier",17,6,7,24,,,1.0,1.0,6.0,5.0,2.0,8.0,,2.0,,7.0,17.0,,,1.0,1.0,,84.0
23,"Franklin, Lance",9,3,7,16,2,3.0,,2.0,,1.0,,2.0,,2.0,,9.0,8.0,1.0,2.0,1.0,1.0,1.0,100.0
6,"Gibson, Josh",5,3,8,13,,,,2.0,2.0,1.0,,,,,,3.0,10.0,,,10.0,,,97.0
27,"Gilham, Stephen",4,4,6,10,,,,1.0,,,,2.0,,2.0,,2.0,6.0,,,1.0,,,90.0
18,"Guerra, Brent",10,1,6,16,,,,7.0,6.0,1.0,1.0,6.0,,3.0,,3.0,12.0,,,5.0,1.0,,79.0
15,"Hodge, Luke",13,4,9,22,1,,2.0,7.0,2.0,3.0,3.0,3.0,2.0,2.0,,10.0,11.0,,,2.0,,1.0,84.0
20,"Hooper, Rhan",,1,2,2,,,,,,,,,,,,,2.0,,,,,,9.0
4,"Ladson, Rick",12,4,6,18,,,,,1.0,1.0,,1.0,,,,5.0,12.0,,,2.0,,,83.0
3,"Lewis, Jordan",10,5,9,19,,,1.0,1.0,1.0,4.0,3.0,,,,,7.0,12.0,,,2.0,,,64.0
5,"Mitchell, Sam",20,7,10,30,1,,,,2.0,9.0,5.0,7.0,,3.0,2.0,9.0,21.0,,1.0,1.0,1.0,,98.0
19,"Morton, Jarryd",10,8,3,13,2,,,2.0,1.0,3.0,,1.0,,,,1.0,12.0,,2.0,1.0,,1.0,93.0
29,"Murphy, Tom",6,6,12,18,,,,4.0,3.0,,,2.0,1.0,,,6.0,10.0,1.0,,4.0,,,91.0
7,"Osborne, Michael",8,3,2,10,1,,,3.0,,2.0,,2.0,,1.0,,2.0,9.0,,,1.0,5.0,,85.0
48,"Peterson, Carl",10,3,9,19,,,1.0,4.0,2.0,1.0,2.0,2.0,5.0,2.0,,9.0,11.0,1.0,,3.0,,,79.0
34,"Renouf, Brent",2,4,12,14,,1.0,16.0,5.0,,,2.0,3.0,1.0,2.0,,6.0,8.0,,1.0,2.0,,,82.0
33,"Rioli, Cyril",9,4,1,10,1,1.0,,5.0,,4.0,1.0,,3.0,,,7.0,3.0,1.0,1.0,,1.0,2.0,72.0
2,"Roughead, Jarryd",9,5,4,13,4,1.0,1.0,2.0,,1.0,1.0,2.0,,,,6.0,7.0,1.0,5.0,,,3.0,95.0
25,"Schoenmakers, Ryan",12,6,6,18,,2.0,,3.0,2.0,2.0,,2.0,,1.0,,5.0,12.0,1.0,1.0,5.0,,,93.0
26,"Shiels, Liam",4,6,8,12,,,,6.0,,2.0,2.0,2.0,1.0,2.0,,6.0,6.0,,1.0,1.0,3.0,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,92,141,339,13,13.0,22.0,62.0,28.0,50.0,24.0,53.0,17.0,27.0,2.0,118.0,217.0,6.0,14.0,46.0,13.0,10.0,
Opposition,Opposition,198,93,230,428,14,16.0,46.0,64.0,36.0,47.0,44.0,45.0,27.0,17.0,4.0,150.0,281.0,19.0,18.0,40.0,3.0,6.0,
