St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",8,8,5,13,,,,,5.0,,1.0,4.0,,3.0,,3.0,11.0,1.0,,4.0,1.0,,88.0
16,"Butler, Dan",11,6,2,13,3,1.0,,4.0,1.0,,,5.0,1.0,2.0,,6.0,8.0,1.0,3.0,,,,70.0
13,"Byrnes, Ryan",12,2,8,20,,,,1.0,4.0,4.0,1.0,1.0,,1.0,,6.0,14.0,,,,,,89.0
11,"Clark, Hunter",14,4,6,20,1,,,3.0,4.0,5.0,3.0,5.0,2.0,1.0,,8.0,11.0,1.0,,2.0,,,77.0
21 ↓,"Cordy, Zaine",5,5,2,7,1,,3.0,2.0,,1.0,,1.0,,1.0,,1.0,6.0,,2.0,1.0,,,59.0
5,"Crouch, Brad",6,4,12,18,,,,6.0,,3.0,2.0,4.0,,1.0,,5.0,13.0,,,,,1.0,76.0
4,"Gresham, Jade",10,3,10,20,1,1.0,,5.0,,2.0,2.0,1.0,1.0,,,6.0,12.0,,,,,1.0,81.0
22,"Higgins, Jack",5,2,6,11,1,,,1.0,,3.0,,2.0,1.0,,,6.0,7.0,,1.0,1.0,,1.0,85.0
8,"Hill, Bradley",9,2,12,21,,,,1.0,2.0,3.0,2.0,1.0,,,,2.0,18.0,,,1.0,,1.0,88.0
20,"Howard, Dougal",8,6,3,11,,,,1.0,2.0,1.0,1.0,4.0,,1.0,,3.0,7.0,,,8.0,,,96.0
19,"Marshall, Rowan",14,4,3,17,1,1.0,21.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,,10.0,7.0,,1.0,2.0,,,84.0
28,"Membrey, Tim",9,7,3,12,1,2.0,2.0,1.0,,5.0,,1.0,,,,5.0,7.0,2.0,3.0,,,1.0,82.0
10,"Owens, Mitch",7,5,9,16,2,,4.0,7.0,,4.0,4.0,,1.0,,,8.0,8.0,1.0,,1.0,1.0,,86.0
33,"Paton, Ben",8,6,5,13,,,,1.0,4.0,1.0,,1.0,1.0,,,2.0,10.0,,,3.0,,,75.0
25,"Phillipou, Mattaes",5,4,8,13,,,,2.0,,3.0,1.0,3.0,1.0,1.0,1.0,3.0,9.0,,1.0,2.0,,,68.0
6,"Ross, Sebastian",13,4,11,24,,,,,1.0,4.0,4.0,2.0,1.0,1.0,,13.0,12.0,,,2.0,,1.0,69.0
35,"Sinclair, Jack",21,6,6,27,,,,,5.0,1.0,3.0,2.0,,,2.0,7.0,16.0,,,1.0,,1.0,88.0
9,"Steele, Jack",10,5,9,19,,,,5.0,3.0,3.0,2.0,5.0,1.0,2.0,,9.0,13.0,,,4.0,,,75.0
14,"Stocker, Liam",9,4,7,16,,,,1.0,3.0,3.0,,,1.0,,,5.0,10.0,,,,,,82.0
7,"Wanganeen-Milera, Nasiah",13,4,2,15,,,,,3.0,1.0,,1.0,,,,3.0,7.0,,,1.0,,,81.0
44,"Wilkie, Callum",7,4,1,8,,1.0,,2.0,2.0,,,4.0,,3.0,,1.0,8.0,,1.0,3.0,,,94.0
17 ↑,"Windhager, Marcus",3,1,1,4,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,12.0
32,"Wood, Mason",13,5,9,22,1,,,,1.0,4.0,1.0,2.0,,2.0,,7.0,16.0,2.0,,3.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,101,140,360,12,10.0,30.0,46.0,43.0,56.0,32.0,52.0,14.0,20.0,3.0,120.0,231.0,8.0,12.0,39.0,2.0,8.0,
Opposition,Opposition,256,140,190,446,8,12.0,36.0,47.0,44.0,52.0,31.0,59.0,20.0,14.0,3.0,140.0,304.0,14.0,9.0,46.0,,4.0,
