Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 177d,44 (13-0-31 29.55%),15 (0.34),←,
5,"Buckley, Nathan",28y 297d,171 (62-2-107 36.84%),180 (1.05),151 (58-2-91 39.07%),159 (1.05)
8,"Clement, James",24y 257d,90 (29-0-61 32.22%),41 (0.46),6 (3-0-3 50.00%),3 (0.50)
1,"Davis, Leon",19y 336d,19 (6-0-13 31.58%),15 (0.79),←,
19,"Davis, Nick",21y 50d,37 (11-0-26 29.73%),26 (0.70),←,
4,"Didak, Alan",18y 93d,2 (1-0-1 50.00%),1 (0.50),←,
25,"Fraser, Josh",19y 134d,29 (11-0-18 37.93%),14 (0.48),←,
9,"Freeborn, Glenn",28y 102d,98 (51-0-47 52.04%),59 (0.60),43 (13-0-30 30.23%),32 (0.74)
6,"Holland, Brodie",21y 136d,43 (12-0-31 27.91%),46 (1.07),7 (4-0-3 57.14%),9 (1.29)
26,"Johnson, Ben",20y 44d,22 (10-0-12 45.45%),8 (0.36),←,
33,"Lane, Tyson",24y 267d,49 (17-0-32 34.69%),45 (0.92),30 (8-0-22 26.67%),26 (0.87)
18,"Licuria, Paul",23y 135d,53 (15-0-38 28.30%),13 (0.25),43 (13-0-30 30.23%),11 (0.26)
24,"Lockyer, Tarkyn",21y 201d,44 (15-0-29 34.09%),17 (0.39),←,
37,"Lonie, Ryan",18y 76d,8 (4-0-4 50.00%),7 (0.88),←,
12,"McKee, Steven",22y 333d,33 (15-0-18 45.45%),1 (0.03),13 (5-0-8 38.46%),
7,"Molloy, Jarrod",25y 7d,128 (49-1-78 38.67%),166 (1.30),8 (4-0-4 50.00%),8 (1.00)
11,"OBree, Shane",22y 65d,49 (20-0-29 40.82%),17 (0.35),30 (11-0-19 36.67%),14 (0.47)
35,"Prestigiacomo, Simon",23y 108d,77 (25-0-52 32.47%),2 (0.03),←,
23,"Rocca, Anthony",23y 277d,105 (40-0-65 38.10%),135 (1.29),83 (29-0-54 34.94%),124 (1.49)
15,"Steinfort, Carl",24y 48d,72 (37-0-35 51.39%),21 (0.29),7 (4-0-3 57.14%),2 (0.29)
20,"Tarrant, Chris",20y 243d,51 (17-0-34 33.33%),70 (1.37),←,
14,"Wakelin, Shane",26y 280d,102 (45-2-55 45.10%),19 (0.19),8 (4-0-4 50.00%),
Totals,Totals,22y 333d,1326 (505-5-816 38.08%),918 (0.69),,
C,"Malthouse, Mick",47y 275d,408 (234-4-170 57.84%),,30 (11-0-19 36.67%),
