Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 168d,232 (159-1-72 68.75%),32 (0.14),←,
30,"Brand, Kaiden",22y 97d,6 (5-0-1 83.33%),,←,
22,"Breust, Luke",25y 246d,132 (106-0-26 80.30%),257 (1.95),←,
9,"Burgoyne, Shaun",33y 267d,311 (216-1-94 69.61%),251 (0.81),154 (119-1-34 77.60%),80 (0.52)
18,"Ceglar, Jonathon",25y 151d,45 (36-0-9 80.00%),24 (0.53),←,
8,"Duryea, Taylor",25y 81d,78 (62-0-16 79.49%),13 (0.17),←,
12,"Frawley, James",27y 298d,172 (59-1-112 34.59%),24 (0.14),33 (25-0-8 75.76%),6 (0.18)
6,"Gibson, Josh",32y 123d,205 (135-2-68 66.34%),4 (0.02),140 (106-1-33 76.07%),2 (0.01)
19,"Gunston, Jack",24y 272d,119 (88-0-31 73.95%),258 (2.17),105 (83-0-22 79.05%),238 (2.27)
10,"Hill, Bradley",23y 5d,87 (70-0-17 80.46%),55 (0.63),←,
15,"Hodge, Luke",32y 29d,278 (166-1-111 59.89%),188 (0.68),←,
3,"Lewis, Jordan",30y 81d,256 (165-1-90 64.65%),141 (0.55),←,
17,"Dewar, Angus",23y 276d,25 (23-0-2 92.00%),1 (0.04),←,
7,"McEvoy, Ben",27y 3d,139 (86-2-51 62.59%),54 (0.39),48 (35-0-13 72.92%),27 (0.56)
5,"Mitchell, Sam",33y 276d,299 (185-1-113 62.04%),67 (0.22),←,
13,"ORourke, Jonathan",22y 84d,15 (5-0-10 33.33%),3 (0.20),6 (4-0-2 66.67%),3 (0.50)
28,"Puopolo, Paul",28y 225d,127 (101-0-26 79.53%),126 (0.99),←,
33,"Rioli, Cyril",27y,171 (120-1-50 70.47%),252 (1.47),←,
21,"Sicily, James",21y 190d,19 (15-0-4 78.95%),27 (1.42),←,
16,"Smith, Isaac",27y 197d,127 (102-0-25 80.31%),109 (0.86),←,
24,"Stratton, Ben",27y 135d,133 (97-1-35 73.31%),1 (0.01),←,
11,"Whitecross, Brendan",26y 171d,89 (60-1-28 67.98%),38 (0.43),←,
Totals,Totals,27y 37d,3065 (2061-13-991 67.24%),1925 (0.63),,
C,"Clarkson, Alastair",48y 78d,275 (176-1-98 64.18%),,←,
