St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",2,2,8,10,,,,2.0,,,,,2.0,,,5.0,7.0,,,4.0,,,92.0
14,"Ball, Luke",12,6,6,18,1,,,3.0,1.0,1.0,4.0,3.0,2.0,1.0,,7.0,13.0,,1.0,1.0,,,56.0
27,"Blake, Jason",11,9,8,19,,,,,2.0,,,,2.0,,,8.0,12.0,1.0,,2.0,,,98.0
26,"Dal Santo, Nick",16,2,7,23,,,,1.0,3.0,6.0,4.0,4.0,1.0,,,7.0,15.0,,,2.0,2.0,2.0,82.0
43,"Dawson, Zac",5,5,13,18,,,,1.0,4.0,,,1.0,1.0,1.0,,5.0,11.0,1.0,,6.0,,,100.0
25,"Fisher, Sam",9,7,11,20,,,,2.0,7.0,,1.0,2.0,,1.0,,6.0,14.0,,,3.0,,,100.0
15,"Gardiner, Michael",2,5,8,10,,,15.0,1.0,,,1.0,2.0,,,,2.0,8.0,,,2.0,,,55.0
42,"Geary, Jarryn",13,4,6,19,1,,,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,6.0,13.0,1.0,,3.0,,,74.0
19,"Gilbert, Sam",12,6,6,18,,,,4.0,,,1.0,1.0,2.0,,,6.0,12.0,,,2.0,,,96.0
18,"Goddard, Brendon",15,3,12,27,,,1.0,7.0,5.0,1.0,3.0,2.0,,,,9.0,15.0,1.0,,2.0,1.0,1.0,91.0
1,"Gram, Jason",8,4,5,13,1,,,1.0,,4.0,,,,,,2.0,10.0,,1.0,1.0,2.0,,89.0
33,"Gwilt, James",8,5,5,13,,1.0,,2.0,,4.0,1.0,,1.0,,,6.0,6.0,1.0,1.0,3.0,,3.0,85.0
7,"Hayes, Lenny",19,6,14,33,1,,2.0,9.0,4.0,1.0,5.0,2.0,,,3.0,9.0,24.0,,1.0,,,1.0,78.0
38,"Jones, Clinton",12,3,10,22,,,,4.0,,5.0,5.0,3.0,,,,7.0,13.0,,,1.0,1.0,1.0,89.0
2,"King, Steven",3,3,5,8,,,19.0,,1.0,,,,,,,3.0,5.0,,,1.0,,,48.0
23,"Koschitzke, Justin",10,8,1,11,4,2.0,1.0,1.0,,,,1.0,,1.0,1.0,6.0,5.0,4.0,5.0,1.0,,,83.0
32,"McQualter, Andrew",5,3,8,13,1,1.0,,1.0,1.0,1.0,,3.0,1.0,,,5.0,8.0,2.0,2.0,,,,66.0
44,"Milne, Stephen",10,4,3,13,1,2.0,,2.0,,2.0,,3.0,1.0,2.0,,4.0,10.0,1.0,1.0,,1.0,,88.0
11,"Montagna, Leigh",19,9,9,28,,,,5.0,4.0,6.0,3.0,1.0,,,,7.0,21.0,,,,,2.0,84.0
22,"Ray, Farren",9,3,11,20,,,,2.0,,4.0,4.0,,1.0,,,11.0,10.0,1.0,,2.0,2.0,,76.0
12,"Riewoldt, Nick",14,11,3,17,3,3.0,,1.0,,4.0,1.0,2.0,,,,6.0,12.0,5.0,4.0,,,,98.0
13,"Schneider, Adam",10,4,9,19,,1.0,,7.0,,5.0,1.0,1.0,1.0,1.0,,5.0,14.0,,,1.0,3.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,112,168,392,13,12.0,38.0,58.0,34.0,48.0,36.0,33.0,16.0,8.0,4.0,132.0,258.0,18.0,16.0,37.0,12.0,11.0,
Opposition,Opposition,177,95,218,395,10,11.0,28.0,55.0,33.0,45.0,20.0,40.0,8.0,16.0,2.0,115.0,275.0,9.0,9.0,52.0,21.0,10.0,
