Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 5d,5 (2-0-3 40.00%),3 (0.60),←,
20,"Brogan, Dean",28y 121d,86 (59-1-26 69.19%),31 (0.36),←,
7,"Burgoyne, Peter",29y 75d,186 (105-3-78 57.26%),179 (0.96),←,
8,"Burgoyne, Shaun",24y 175d,107 (73-0-34 68.22%),108 (1.01),←,
25,"Cassisi, Domenic",24y 204d,85 (54-1-30 64.12%),37 (0.44),←,
35,"Cornes, Chad",27y 153d,163 (101-1-61 62.27%),131 (0.80),←,
18,"Cornes, Kane",24y 99d,118 (74-1-43 63.14%),53 (0.45),←,
33,"Ebert, Brett",23y 147d,57 (28-1-28 50.00%),68 (1.19),←,
29,"Krakouer, Nathan",18y 344d,3 (2-0-1 66.67%),3 (1.00),←,
5,"Lade, Brendon",30y 278d,173 (97-3-73 56.94%),145 (0.84),←,
44,"Logan, Tom",21y 286d,14 (4-0-10 28.57%),2 (0.14),11 (4-0-7 36.36%),2 (0.18)
12,"Lonie, Nathan",24y 41d,84 (28-0-56 33.33%),43 (0.51),20 (8-0-12 40.00%),8 (0.40)
22,"Mahoney, Josh",29y 165d,91 (44-0-47 48.35%),85 (0.93),61 (34-0-27 55.74%),75 (1.23)
36,"Pettigrew, Michael",22y 29d,34 (15-0-19 44.12%),22 (0.65),←,
15,"Rodan, David",23y 188d,68 (21-0-47 30.88%),48 (0.71),3 (2-0-1 66.67%),5 (1.67)
3,"Salopek, Steven",21y 297d,50 (28-0-22 56.00%),24 (0.48),←,
9,"Surjan, Jacob",21y 242d,26 (13-0-13 50.00%),7 (0.27),←,
28,"Thurstans, Toby",26y 243d,61 (38-1-22 63.11%),50 (0.82),←,
1,"Tredrea, Warren",28y 111d,191 (113-2-76 59.69%),427 (2.24),←,
2,"Wakelin, Darryl",32y 246d,248 (137-2-109 55.65%),12 (0.05),133 (84-1-48 63.53%),4 (0.03)
24,"White, Damon",23y 241d,39 (19-1-19 50.00%),37 (0.95),←,
21,"Wilson, Michael",30y 144d,171 (90-4-77 53.80%),47 (0.27),←,
Totals,Totals,25y 124d,2060 (1145-21-894 55.58%),1562 (0.76),,
C,"Williams, Mark",48y 236d,192 (114-2-76 59.90%),,←,
