Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 55d,93 (45-1-47 48.92%),132 (1.42),←,
3,"Bartel, Jimmy",22y 216d,78 (38-1-39 49.36%),43 (0.55),←,
35,"Chapman, Paul",24y 245d,109 (53-1-55 49.08%),131 (1.20),←,
11,"Corey, Joel",24y 141d,118 (57-1-60 48.73%),37 (0.31),←,
19,"Egan, Matthew",22y 363d,29 (13-0-16 44.83%),,←,
44,"Enright, Corey",24y 297d,93 (40-1-52 43.55%),26 (0.28),←,
2,"Harley, Tom",27y 355d,134 (70-2-62 52.99%),9 (0.07),133 (69-2-62 52.63%),8 (0.06)
8,"Hunt, Josh",24y 116d,75 (40-0-35 53.33%),6 (0.08),←,
28,"Johnson, David",24y 253d,50 (25-0-25 50.00%),12 (0.24),←,
1,"King, Steven",27y 228d,179 (91-1-87 51.12%),74 (0.41),←,
45,"Ling, Cameron",25y 131d,127 (64-2-61 51.18%),58 (0.46),←,
4,"Mackie, Andrew",21y 335d,30 (18-0-12 60.00%),25 (0.83),←,
26,"McCarthy, Matthew",24y 206d,19 (8-1-10 44.74%),23 (1.21),←,
39,"Milburn, Darren",29y 84d,180 (87-0-93 48.33%),74 (0.41),←,
21,"Mooney, Cameron",26y 285d,115 (61-1-53 53.48%),82 (0.71),104 (51-1-52 49.52%),80 (0.77)
6,"Ottens, Brad",26y 164d,158 (67-0-91 42.41%),188 (1.19),29 (14-0-15 48.28%),36 (1.24)
32,"Prismall, Brent",19y 359d,2 (1-0-1 50.00%),1 (0.50),←,
33,"Rooke, Max",24y 201d,79 (35-1-43 44.94%),13 (0.16),←,
30,"Scarlett, Matthew",27y 33d,152 (78-1-73 51.64%),12 (0.08),←,
27,"Stokes, Mathew",21y 228d,6 (3-0-3 50.00%),7 (1.17),←,
10,"Tenace, Kane",21y 4d,41 (21-0-20 51.22%),10 (0.24),←,
40,"Wojcinski, David",25y 293d,86 (42-1-43 49.42%),23 (0.27),←,
Totals,Totals,24y 209d,1953 (957-15-981 49.00%),986 (0.50),,
C,"Thompson, Mark",42y 231d,152 (74-2-76 49.34%),,←,
