Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",18,7,3,21,,,,1.0,,,,,,1.0,1.0,,,,,,,,
26,"Bickley, Mark",20,5,11,31,,1.0,,2.0,,,,,2.0,1.0,2.0,,,,,,,,
21,"Brown, David",7,3,5,12,,,,2.0,,,,,,,,,,,,,,,
50,"Groom, Chris",6,4,2,8,,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,,,,
9,"Hall, Tony",10,4,2,12,3,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
34,"Hart, Ben",11,4,5,16,,,,2.0,,,,,,,,,,,,,,,
35,"Jameson, Rod",14,5,8,22,,,,,,,,,,2.0,,,,,,,,,
2,"Jarman, Andrew",2,1,5,7,,,,2.0,,,,,,,,,,,,,,,
13,"Lee, Scott",15,5,11,26,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Liptak, Matthew",12,3,13,25,,,,2.0,,,,,1.0,2.0,,,,,,,,,
18,"Maynard, Rodney",4,3,3,7,,,,2.0,,,,,,,,,,,,,,,
10,"McDermott, Chris",12,5,9,21,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"McGuinness, Tony",12,1,12,24,1,,,,,,,,1.0,3.0,,,,,,,,,
6,"Modra, Tony",18,13,4,22,13,3.0,,,,,,,3.0,2.0,3.0,,,,,,,,
52,"Rehn, Shaun",10,11,16,26,,,20.0,2.0,,,,,3.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",12,5,4,16,,,,1.0,,,,,,2.0,,,,,,,,,
45,"Rouvray, Paul",2,1,2,4,,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Smart, Nigel",16,6,4,20,2,4.0,,2.0,,,,,,2.0,,,,,,,,,
12,"Tregenza, Simon",15,5,7,22,,,,,,,,,,1.0,,,,,,,,,
49,"Viska, Mark",,,4,4,,,,,,,,,,,,,,,,,,,
33,"Weidemann, Wayne",10,4,6,16,1,2.0,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,95,136,362,22,18.0,22.0,28.0,,,,,15.0,27.0,6.0,,,,,,,,
Opposition,Opposition,183,64,123,306,13,6.0,19.0,24.0,,,,,27.0,15.0,,,,,,,,,
