Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 58d,2 (0-0-2 0.00%),3 (1.50),←,
24,"Collins, Andrew",21y 159d,12 (3-0-9 25.00%),8 (0.67),←,
9,"Cotchin, Trent",20y 18d,30 (13-0-17 43.33%),12 (0.40),←,
32,"Cousins, Ben",31y 299d,256 (138-3-115 54.49%),211 (0.82),18 (4-0-14 22.22%),6 (0.33)
43,"Dea, Matt",18y 194d,2 (0-0-2 0.00%),,←,
3,"Deledio, Brett",23y 7d,111 (40-3-68 37.39%),90 (0.81),←,
10,"Edwards, Shane",21y 182d,52 (13-3-36 27.88%),29 (0.56),←,
15,"Farmer, Mitch",21y 111d,7 (0-0-7 0.00%),,4 (0-0-4 0.00%),
41,"Foley, Nathan",24y 229d,85 (28-2-55 34.12%),22 (0.26),←,
36,"Martin, Dustin",18y 303d,5 (0-0-5 0.00%),2 (0.40),←,
16,"McGuane, Luke",23y 72d,58 (16-2-40 29.31%),2 (0.03),←,
40,"Moore, Kelvin",26y 31d,70 (17-1-52 25.00%),11 (0.16),←,
26,"Nahas, Robin",22y 166d,22 (5-1-16 25.00%),25 (1.14),←,
47,"Nason, Ben",20y 326d,5 (0-0-5 0.00%),3 (0.60),←,
17,"Newman, Chris",27y 342d,158 (50-3-105 32.59%),20 (0.13),←,
18,"Rance, Alex",20y 198d,18 (2-1-15 13.89%),4 (0.22),←,
8,"Riewoldt, Jack",21y 176d,51 (16-2-33 33.33%),67 (1.31),←,
5,"Simmonds, Troy",31y 286d,195 (85-1-109 43.85%),132 (0.68),91 (33-1-57 36.81%),66 (0.73)
30,"Tambling, Richard",23y 225d,100 (37-3-60 38.50%),59 (0.59),←,
44,"Taylor, Troy",18y 225d,2 (0-0-2 0.00%),2 (1.00),←,
21,"Tuck, Shane",28y 122d,113 (38-3-72 34.96%),54 (0.48),←,
29,"Vickery, Ty",19y 329d,14 (3-1-10 25.00%),6 (0.43),←,
Totals,Totals,22y 350d,1368 (504-29-835 36.84%),762 (0.56),,
C,"Hardwick, Damien",37y 250d,5 (0-0-5 0.00%),,←,
