Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",18,6,11,29,3,,,4.0,,5.0,7.0,6.0,2.0,1.0,2.0,11.0,18.0,1.0,2.0,1.0,3.0,2.0,85.0
17,"Byrnes, Shannon",7,3,5,12,1,1.0,,3.0,,2.0,2.0,1.0,1.0,,,5.0,7.0,,1.0,2.0,1.0,,79.0
35,"Chapman, Paul",15,6,8,23,,,,2.0,6.0,2.0,,1.0,1.0,,,4.0,20.0,1.0,,1.0,,,88.0
11,"Corey, Joel",5,1,11,16,,,2.0,12.0,,4.0,5.0,,3.0,,,11.0,5.0,,,5.0,,1.0,75.0
44,"Enright, Corey",13,6,6,19,,,,3.0,4.0,2.0,1.0,3.0,,3.0,,5.0,12.0,1.0,,,,,89.0
26,"Hawkins, Tom",4,5,12,16,,,3.0,,,1.0,1.0,,2.0,,,9.0,7.0,,1.0,4.0,,1.0,67.0
8,"Hunt, Josh",8,8,8,16,1,,,,4.0,1.0,,,,,,3.0,13.0,2.0,,,,1.0,79.0
20,"Johnson, Steve",15,10,10,25,6,,,3.0,,1.0,2.0,1.0,1.0,,3.0,5.0,19.0,1.0,5.0,1.0,,1.0,83.0
9,"Kelly, James",10,4,14,24,1,1.0,,9.0,,3.0,3.0,2.0,3.0,1.0,,14.0,10.0,1.0,1.0,2.0,,1.0,86.0
45,"Ling, Cameron",11,3,12,23,1,1.0,,5.0,1.0,6.0,2.0,1.0,,1.0,,4.0,19.0,,,2.0,1.0,,77.0
13,"Lonergan, Tom",7,7,4,11,,,,,1.0,,,2.0,,1.0,,,11.0,,,3.0,,,85.0
4,"Mackie, Andrew",15,5,6,21,1,,,2.0,5.0,4.0,,3.0,1.0,1.0,,5.0,17.0,,,1.0,1.0,1.0,89.0
39,"Milburn, Darren",18,11,11,29,,,,5.0,6.0,,2.0,1.0,2.0,1.0,,8.0,21.0,1.0,,3.0,6.0,,89.0
21,"Mooney, Cameron",12,10,5,17,3,,,2.0,,4.0,,3.0,,2.0,,7.0,10.0,3.0,4.0,,,1.0,89.0
6,"Ottens, Brad",3,2,10,13,1,,17.0,1.0,1.0,,2.0,4.0,2.0,3.0,,9.0,5.0,1.0,,2.0,,1.0,65.0
30,"Scarlett, Matthew",10,11,12,22,,,,2.0,4.0,,,2.0,1.0,1.0,,6.0,17.0,2.0,,2.0,1.0,,94.0
14,"Selwood, Joel",14,5,18,32,,,,5.0,,5.0,8.0,5.0,4.0,2.0,1.0,15.0,17.0,,1.0,4.0,,1.0,85.0
27,"Stokes, Mathew",8,1,4,12,,1.0,,6.0,,4.0,,2.0,,1.0,,,11.0,,,,,2.0,79.0
7,"Taylor, Harry",10,11,5,15,,,,2.0,3.0,1.0,,,,,,3.0,12.0,1.0,,4.0,,,84.0
5,"Varcoe, Travis",6,6,6,12,1,,,7.0,2.0,2.0,,3.0,,3.0,,4.0,10.0,1.0,,1.0,3.0,,86.0
12,"West, Trent",3,3,6,9,1,,13.0,3.0,,,,3.0,,2.0,,5.0,4.0,1.0,,5.0,,2.0,64.0
40,"Wojcinski, David",6,4,2,8,,,,,1.0,1.0,,,,,,,7.0,,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,128,186,404,20,5.0,35.0,76.0,38.0,48.0,35.0,43.0,23.0,23.0,6.0,133.0,272.0,17.0,15.0,45.0,16.0,15.0,
Opposition,Opposition,173,73,166,339,9,18.0,42.0,62.0,25.0,52.0,36.0,48.0,23.0,23.0,,129.0,207.0,7.0,12.0,41.0,19.0,8.0,
