Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",24y 3d,86 (26-1-59 30.81%),87 (1.01),←,
7,"Bennell, Jamie",20y 354d,42 (12-1-29 29.76%),19 (0.45),←,
50,"Evans, Michael",18y 318d,2 (0-0-2 0.00%),,←,
8,"Frawley, James",22y 249d,69 (21-1-47 31.16%),2 (0.03),←,
18,"Green, Brad",30y 75d,229 (98-3-128 43.45%),305 (1.33),←,
5,"Gysberts, Jordan",19y 350d,10 (3-1-6 35.00%),2 (0.20),←,
39,"Jetta, Neville",21y 104d,26 (5-2-19 23.08%),14 (0.54),←,
2,"Jones, Nathan",23y 127d,101 (26-3-72 27.23%),42 (0.42),←,
24,"Jurrah, Liam",22y 247d,26 (10-1-15 40.38%),63 (2.42),←,
28,"Macdonald, Joel",26y 229d,100 (53-2-45 54.00%),6 (0.06),20 (8-1-11 42.50%),
19,"Maric, Addam",21y 39d,18 (3-1-14 19.44%),12 (0.67),←,
34,"Martin, Stefan",24y 191d,37 (9-1-27 25.68%),6 (0.16),←,
13,"McKenzie, Jordie",20y 340d,24 (8-1-15 35.42%),2 (0.08),←,
22,"Moloney, Brent",27y 119d,117 (41-3-73 36.32%),29 (0.25),94 (29-2-63 31.91%),23 (0.24)
10,"Morton, Cale",21y 129d,54 (11-1-42 21.30%),29 (0.54),←,
29,"Newton, Michael",24y 30d,28 (6-0-22 21.43%),35 (1.25),←,
49,"Nicholson, Daniel",20y 206d,1 (0-0-1 0.00%),,←,
15,"Petterd, Ricky",22y 307d,41 (11-1-29 28.05%),46 (1.12),←,
27,"Rivers, Jared",26y 221d,115 (45-3-67 40.43%),5 (0.04),←,
12,"Sylvia, Colin",25y 200d,111 (38-2-71 35.14%),89 (0.80),←,
1,"Warnock, Matthew",27y 54d,55 (11-1-43 20.91%),1 (0.02),←,
4,"Watts, Jack",20y 62d,27 (8-2-17 33.33%),19 (0.70),←,
Totals,Totals,23y 113d,1319 (445-31-843 33.74%),813 (0.62),,
C,"Bailey, Dean",44y 129d,75 (18-2-55 25.33%),,←,
