St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Burke, Nathan",12,1,6,18,,,,2.0,,,,,,2.0,,,,,,,,,
15,"Coghlan, Frank",13,6,9,22,2,,,,,,,,1.0,,2.0,,,,,,,,
46,"Cummings, Steven",12,2,5,17,,,,,,,,,2.0,,,,,,,,,,
34,"Daniels, Jayson",11,1,3,14,1,,,1.0,,,,,3.0,1.0,,,,,,,,,
2,"Frawley, Danny",2,,3,5,,,,1.0,,,,,1.0,2.0,,,,,,,,,
6,"Grant, David",9,5,5,14,1,,,1.0,,,,,,2.0,,,,,,,,,
35,"Harvey, Robert",19,,10,29,,3.0,,,,,,,2.0,1.0,3.0,,,,,,,,
9,"Kitschke, Damian",9,5,3,12,,,8.0,,,,,,1.0,,,,,,,,,,
3,"Krakouer, Jim",8,3,13,21,1,1.0,,,,,,,,,,,,,,,,,
4,"Lockett, Tony",13,8,1,14,10,3.0,,2.0,,,,,1.0,,1.0,,,,,,,,
23,"Loewe, Stewart",15,9,4,19,3,2.0,10.0,,,,,,4.0,2.0,,,,,,,,,
5,"McAdam, Gilbert",11,4,8,19,,1.0,,3.0,,,,,1.0,,,,,,,,,,
12,"Morris, Russell",7,,4,11,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Muller, Ian",12,4,5,17,1,,,2.0,,,,,3.0,3.0,,,,,,,,,
1,"Newport, Stephen",4,1,3,7,,,,1.0,,,,,,,,,,,,,,,
41,"Pekin, Tim",13,3,13,26,1,1.0,,5.0,,,,,2.0,,,,,,,,,,
13,"Ralphsmith, Sean",7,2,5,12,,,,1.0,,,,,1.0,,,,,,,,,,
37,"Rice, Dean",14,4,4,18,,5.0,,,,,,,2.0,,,,,,,,,,
50,"Vidovic, Lazar",6,2,,6,,,9.0,,,,,,2.0,3.0,,,,,,,,,
7,"Winmar, Nicky",17,7,8,25,,3.0,,5.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,67,112,326,21,22.0,27.0,25.0,,,,,29.0,17.0,6.0,,,,,,,,
Opposition,Opposition,175,62,111,286,12,7.0,14.0,19.0,,,,,17.0,29.0,,,,,,,,,
