Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",7,2,9,16,1,,,7.0,,3.0,5.0,5.0,,2.0,,9.0,8.0,,,2.0,,2.0,89.0
12,"Cordy, Zaine",4,1,3,7,,,6.0,4.0,,2.0,,1.0,,,,3.0,4.0,,,6.0,,,73.0
31,"Dale, Bailey",26,6,6,32,,,,4.0,10.0,2.0,,5.0,2.0,,,6.0,18.0,,,5.0,,,81.0
35,"Daniel, Caleb",16,5,5,21,,,,1.0,4.0,1.0,1.0,2.0,,,,5.0,11.0,,,2.0,,,82.0
5,"Dunkley, Josh",11,7,17,28,1,,,10.0,3.0,1.0,6.0,2.0,4.0,,,16.0,14.0,1.0,1.0,1.0,,,81.0
15,"Duryea, Taylor",13,8,3,16,,,,1.0,6.0,2.0,,2.0,3.0,1.0,,5.0,11.0,,1.0,,1.0,,83.0
43,"Gardner, Ryan",12,8,4,16,,,,2.0,6.0,,1.0,5.0,2.0,2.0,,7.0,8.0,,,10.0,,,100.0
21,"Liberatore, Tom",17,,16,33,,2.0,,10.0,5.0,7.0,9.0,6.0,2.0,,,19.0,16.0,,,3.0,,,79.0
11,"Macrae, Jack",9,3,17,26,,,,5.0,2.0,,6.0,3.0,1.0,1.0,,9.0,17.0,,1.0,2.0,,1.0,80.0
8,"Martin, Stefan",2,2,12,14,,,23.0,4.0,,,4.0,1.0,1.0,1.0,,6.0,7.0,1.0,,,,,67.0
27,"McComb, Robbie",7,2,4,11,,1.0,,4.0,,3.0,,3.0,1.0,,,4.0,8.0,,,1.0,,,80.0
30,"McNeil, Lachlan",5,1,5,10,,1.0,,3.0,,2.0,,2.0,1.0,,,5.0,4.0,,,,,,77.0
33,"Naughton, Aaron",5,4,3,8,2,,1.0,5.0,,2.0,,1.0,,,,4.0,5.0,,2.0,2.0,,,89.0
22,"OBrien, Tim",9,9,1,10,,,,1.0,4.0,,,1.0,,,,5.0,6.0,4.0,,8.0,,,92.0
20,"Richards, Ed",8,3,5,13,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,9.0,5.0,,,5.0,,,81.0
13,"Schache, Josh",11,6,1,12,2,,,,2.0,1.0,,,1.0,,,2.0,8.0,,1.0,4.0,,,82.0
28,"Scott, Anthony",8,3,6,14,,1.0,,2.0,1.0,,4.0,4.0,1.0,2.0,,5.0,10.0,1.0,,1.0,,,75.0
6,"Smith, Bailey",18,1,11,29,,,,3.0,1.0,6.0,3.0,5.0,1.0,,1.0,6.0,23.0,,,,,2.0,92.0
1,"Treloar, Adam",8,1,14,22,2,,,5.0,,4.0,3.0,2.0,1.0,,,10.0,11.0,,,1.0,,,86.0
2,"Ugle-Hagan, Jamarra",5,3,1,6,1,,,3.0,,3.0,,3.0,,,,2.0,4.0,1.0,2.0,,,,82.0
19,"Weightman, Cody",5,2,5,10,,,,3.0,1.0,2.0,,2.0,,,,3.0,7.0,1.0,,2.0,,,77.0
14,"West, Rhylee",,,,,,,,,,,,,,,,,,,,,,,
34,"Williams, Bailey",8,4,5,13,,,,,1.0,2.0,1.0,,1.0,,,5.0,7.0,3.0,,3.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,81,153,367,9,8.0,30.0,78.0,49.0,43.0,44.0,56.0,24.0,10.0,1.0,145.0,212.0,12.0,8.0,58.0,1.0,5.0,
Opposition,Opposition,206,91,158,364,8,15.0,51.0,64.0,33.0,58.0,39.0,55.0,10.0,24.0,5.0,149.0,213.0,16.0,16.0,48.0,3.0,4.0,
