North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 138d,23 (11-1-11 50.00%),17 (0.74),←,
28,"Bastinac, Ryan",19y 61d,21 (10-0-11 47.62%),7 (0.33),←,
10,"Cunnington, Ben",19y 53d,17 (9-0-8 52.94%),1 (0.06),←,
27,"Edwards, Aaron",26y 173d,53 (29-1-23 55.66%),70 (1.32),49 (25-1-23 52.04%),68 (1.39)
11,"Firrito, Michael",26y 268d,148 (72-2-74 49.32%),25 (0.17),←,
32,"Garlett, Cruize",21y 169d,15 (8-0-7 53.33%),3 (0.20),←,
24,"Greenwood, Levi",21y 184d,27 (12-1-14 46.30%),4 (0.15),←,
17,"Grima, Nathan",25y 17d,29 (14-1-14 50.00%),,←,
31,"Hale, David",26y 92d,129 (56-2-71 44.19%),119 (0.92),←,
6,"Hansen, Lachlan",22y 5d,50 (23-1-26 47.00%),36 (0.72),←,
39,"Harding, Leigh",29y 118d,140 (63-3-74 46.07%),157 (1.12),←,
29,"Harvey, Brent",32y 100d,300 (162-3-135 54.50%),341 (1.14),←,
1,"McIntosh, Hamish",25y 352d,98 (41-2-55 42.86%),51 (0.52),←,
42,"McMahon, Scott",24y 81d,67 (33-1-33 50.00%),25 (0.37),←,
30,"Pratt, Daniel",27y 154d,110 (54-1-55 49.55%),10 (0.09),107 (53-1-53 50.00%),9 (0.08)
3,"Rawlings, Brady",29y 73d,222 (110-2-110 50.00%),60 (0.27),←,
9,"Swallow, Andrew",23y 81d,83 (36-1-46 43.98%),43 (0.52),←,
16,"Thompson, Scott",24y 105d,49 (17-2-30 36.73%),1 (0.02),←,
5,"Warren, Ben",21y 192d,24 (10-0-14 41.67%),31 (1.29),←,
8,"Wells, Daniel",25y 200d,148 (75-2-71 51.35%),85 (0.57),←,
43,"White, Marcus",19y 302d,2 (1-0-1 50.00%),,←,
19,"Wright, Sam",20y 38d,23 (10-0-13 43.48%),23 (1.00),←,
Totals,Totals,24y 85d,1778 (856-26-896 48.14%),1109 (0.62),,
C,"Scott, Brad",34y 111d,21 (10-0-11 47.62%),,←,
