Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",5,3,8,13,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,12.0,,,,,,73.0
21,"Akermanis, Jason",10,2,10,20,2,,,5.0,1.0,2.0,3.0,2.0,1.0,1.0,,10.0,11.0,,,,,1.0,79.0
5,"Boyd, Matthew",14,5,9,23,,1.0,1.0,2.0,2.0,5.0,6.0,2.0,,,,9.0,12.0,,1.0,2.0,1.0,,90.0
17,"Cooney, Adam",9,2,13,22,,,,1.0,3.0,3.0,3.0,3.0,,,,8.0,12.0,,,1.0,2.0,,71.0
4,"Cross, Daniel",4,3,15,19,,,5.0,4.0,2.0,,5.0,2.0,2.0,2.0,,8.0,12.0,,,1.0,1.0,,87.0
10,"Eagleton, Nathan",7,3,8,15,1,,,2.0,1.0,2.0,,1.0,,,,3.0,12.0,,,2.0,1.0,,87.0
3,"Everitt, Andrejs",6,3,4,10,,,,1.0,1.0,1.0,,,1.0,,,3.0,7.0,,,7.0,,1.0,72.0
13,"Giansiracusa, Daniel",13,4,5,18,,1.0,,1.0,,3.0,2.0,3.0,2.0,,,5.0,13.0,1.0,,1.0,,,77.0
9,"Gilbee, Lindsay",10,6,5,15,1,,,2.0,3.0,3.0,,,1.0,,,1.0,12.0,,1.0,2.0,1.0,,87.0
16,"Griffen, Ryan",12,4,11,23,1,,,3.0,,3.0,7.0,3.0,,1.0,,10.0,11.0,1.0,1.0,1.0,5.0,,82.0
8,"Hahn, Mitch",5,1,7,12,,,,3.0,,3.0,1.0,2.0,1.0,1.0,,6.0,6.0,1.0,,2.0,,,83.0
40,"Harbrow, Jarrod",10,4,10,20,,,,2.0,3.0,1.0,,2.0,,1.0,,6.0,12.0,,,5.0,1.0,,79.0
25,"Hargrave, Ryan",15,7,9,24,,1.0,,5.0,9.0,1.0,2.0,1.0,,,,5.0,18.0,,,2.0,,,88.0
7,"Higgins, Shaun",10,4,6,16,1,1.0,,3.0,2.0,4.0,4.0,3.0,,,,6.0,10.0,1.0,1.0,1.0,,,87.0
20,"Hill, Josh",9,4,4,13,3,1.0,,2.0,1.0,2.0,,,,,,1.0,9.0,,3.0,,,,90.0
15,"Hudson, Ben",3,5,7,10,,,9.0,1.0,,3.0,2.0,2.0,,1.0,,4.0,6.0,1.0,,2.0,1.0,,63.0
6,"Johnson, Brad",8,3,7,15,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,5.0,8.0,1.0,,1.0,3.0,1.0,90.0
36,"Lake, Brian",8,6,6,14,,1.0,,2.0,2.0,,,1.0,,1.0,,3.0,11.0,1.0,1.0,6.0,,,92.0
27,"Minson, Will",6,6,6,12,2,,17.0,1.0,1.0,1.0,,6.0,1.0,3.0,,6.0,7.0,2.0,1.0,1.0,1.0,1.0,80.0
38,"Morris, Dale",5,3,4,9,,,,3.0,5.0,,,2.0,2.0,,,2.0,7.0,,,7.0,,,94.0
2,"Murphy, Robert",7,6,3,10,,1.0,,3.0,,4.0,,1.0,,,,,10.0,,1.0,,,1.0,68.0
42,"Picken, Liam",3,2,8,11,,,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,,8.0,4.0,,,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,86,165,344,11,10.0,32.0,52.0,40.0,46.0,38.0,42.0,12.0,14.0,,109.0,222.0,9.0,10.0,46.0,17.0,5.0,
Opposition,Opposition,233,140,193,426,14,20.0,38.0,78.0,32.0,56.0,30.0,37.0,14.0,12.0,6.0,129.0,299.0,19.0,19.0,52.0,25.0,11.0,
