Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",10,6.0,3,13,1.0,1.0,,2.0,,5.0,,1,1.0,,,3,10,,2.0,,,,89.0
3,"Coniglio, Stephen",17,5.0,10,27,,1.0,,3.0,1.0,2.0,3.0,8,,3.0,,9,18,,,,2.0,,89.0
13,"Cumming, Isaac",3,2.0,6,9,,,,2.0,,,,1,,1.0,,3,6,,,1.0,,,60.0
16,"Daniels, Brent",3,1.0,6,9,,,,2.0,,3.0,2.0,1,,,,5,4,,,,1.0,1.0,65.0
1,"Davis, Phil",11,8.0,4,15,,,,1.0,5.0,,,1,1.0,,,8,7,4.0,,8.0,,,88.0
24,"de Boer, Matt",6,2.0,10,16,,,,3.0,,1.0,5.0,2,1.0,1.0,,8,9,,,1.0,,,85.0
7,"Deledio, Brett",8,6.0,9,17,,,,1.0,,4.0,2.0,1,,,,8,11,1.0,,1.0,,1.0,74.0
31,"Finlayson, Jeremy",4,3.0,6,10,,,,,,2.0,,3,,1.0,,5,6,,,2.0,,,92.0
19,"Haynes, Nick",14,10.0,5,19,,,,2.0,5.0,3.0,,2,,2.0,,7,13,2.0,,8.0,,,78.0
27,"Himmelberg, Harry",6,5.0,5,11,2.0,,,1.0,,2.0,,3,1.0,1.0,,5,7,1.0,1.0,2.0,,1.0,95.0
2,"Hopper, Jacob",13,4.0,9,22,1.0,2.0,,3.0,1.0,5.0,3.0,3,,1.0,,8,14,,1.0,2.0,,1.0,66.0
22,"Kelly, Josh",18,5.0,16,34,2.0,1.0,,4.0,1.0,,3.0,4,1.0,1.0,2.0,8,27,,1.0,,,,86.0
40,"Kennedy, Adam",10,5.0,5,15,,,,1.0,2.0,1.0,1.0,2,,1.0,,3,12,,,3.0,2.0,,79.0
38,"Lloyd, Daniel",10,5.0,4,14,1.0,,,5.0,,3.0,2.0,2,,,,5,8,1.0,1.0,,,1.0,88.0
41,"Mumford, Shane",1,,8,9,,,35.0,4.0,,1.0,1.0,4,,4.0,,3,6,,,4.0,,1.0,82.0
36,"Perryman, Harry",16,7.0,5,21,1.0,2.0,,1.0,6.0,2.0,,1,1.0,,,5,16,,1.0,1.0,,,75.0
50,"Reid, Sam",11,6.0,7,18,,,,2.0,2.0,2.0,1.0,2,,2.0,,7,10,2.0,,1.0,,,98.0
23,"Shaw, Heath",22,11.0,5,27,,,,,12.0,1.0,1.0,6,,2.0,,8,18,2.0,,2.0,1.0,,93.0
14,"Taranto, Tim",18,5.0,18,36,1.0,,,7.0,2.0,2.0,7.0,5,,,3.0,16,20,,,2.0,,1.0,77.0
15,"Taylor, Sam",3,5.0,6,9,,,,3.0,3.0,,,1,,1.0,,2,8,,,2.0,,,82.0
20,"Tomlinson, Adam",8,7.0,6,14,,,5.0,2.0,,1.0,3.0,5,1.0,2.0,,7,8,1.0,,5.0,,,75.0
29,"Williams, Zac",13,5.0,7,20,,,,3.0,3.0,3.0,1.0,1,,1.0,,7,13,1.0,,,1.0,1.0,82.0
Totals,Totals,225,113.0,160,385,9.0,7.0,40.0,52.0,43.0,43.0,35.0,59,7.0,24.0,5.0,140,251,15.0,7.0,45.0,7.0,8.0,
Opposition,Opposition,231,103.0,140,371,12.0,10.0,36.0,59.0,34.0,56.0,42.0,46,24.0,7.0,1.0,159,216,16.0,7.0,53.0,11.0,6.0,
