Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 350d,146 (68-0-78 46.58%),55 (0.38),←,
14,"Birchall, Grant",22y 129d,95 (52-0-43 54.74%),11 (0.12),←,
9,"Burgoyne, Shaun",27y 228d,161 (101-0-60 62.73%),171 (1.06),4 (4-0-0 100.00%),
8,"Ellis, Xavier",22y 98d,58 (35-0-23 60.34%),10 (0.17),←,
27,"Gilham, Stephen",25y 277d,74 (46-0-28 62.16%),2 (0.03),73 (46-0-27 63.01%),2 (0.03)
18,"Guerra, Brent",28y 8d,183 (120-0-63 65.57%),94 (0.51),87 (51-0-36 58.62%),11 (0.13)
15,"Hodge, Luke",25y 356d,162 (76-0-86 46.91%),107 (0.66),←,
4,"Ladson, Rick",26y 108d,110 (52-0-58 47.27%),41 (0.37),←,
3,"Lewis, Jordan",24y 43d,113 (55-0-58 48.67%),39 (0.35),←,
5,"Mitchell, Sam",27y 237d,163 (80-0-83 49.08%),32 (0.20),←,
29,"Murphy, Tom",24y 79d,58 (27-0-31 46.55%),3 (0.05),←,
7,"Osborne, Michael",27y 312d,124 (57-0-67 45.97%),76 (0.61),←,
48,"Peterson, Carl",22y 338d,10 (5-0-5 50.00%),7 (0.70),←,
34,"Renouf, Brent",22y 34d,33 (18-0-15 54.55%),2 (0.06),←,
33,"Rioli, Cyril",20y 327d,54 (33-0-21 61.11%),58 (1.07),←,
2,"Roughead, Jarryd",23y 134d,113 (59-0-54 52.21%),209 (1.85),←,
12,"Sewell, Brad",26y 124d,111 (54-0-57 48.65%),16 (0.14),←,
26,"Shiels, Liam",19y 38d,17 (6-0-11 35.29%),1 (0.06),←,
42,"Skipper, Wayde",27y 97d,49 (21-2-26 44.90%),19 (0.39),4 (4-0-0 100.00%),
39,"Stratton, Ben",21y 97d,9 (4-0-5 44.44%),,←,
37,"Whitecross, Brendan",20y 132d,21 (9-0-12 42.86%),5 (0.24),←,
11,"Young, Clinton",24y 110d,77 (45-0-32 58.44%),33 (0.43),←,
Totals,Totals,24y 183d,1941 (1023-2-916 52.70%),991 (0.51),,
C,"Clarkson, Alastair",42y 40d,126 (62-0-64 49.21%),,←,
