Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 39d,78 (53-0-25 67.95%),47 (0.60),←,
8,"Bewick, Darren",23y 305d,64 (43-0-21 67.19%),101 (1.58),←,
23,"Cransberg, Peter",23y 328d,37 (27-0-10 72.97%),35 (0.95),←,
6,"Daniher, Anthony",28y 152d,197 (105-0-92 53.30%),76 (0.39),82 (56-0-26 68.29%),14 (0.17)
5,"Daniher, Terry",33y 311d,292 (182-3-107 62.84%),450 (1.54),273 (172-2-99 63.37%),428 (1.57)
15,"Ezard, Alan",28y 68d,157 (107-0-50 68.15%),190 (1.21),←,
34,"Filandia, Peter",21y 39d,4 (3-0-1 75.00%),1 (0.25),←,
25,"Fox, Brad",21y 256d,8 (5-0-3 62.50%),3 (0.38),←,
49,"Hills, Paul",18y 275d,5 (3-0-2 60.00%),2 (0.40),←,
13,"Long, Michael",21y 264d,59 (43-0-16 72.88%),42 (0.71),←,
27,"Madden, Simon",33y 174d,360 (217-2-141 60.56%),544 (1.51),←,
35,"McMullin, Ian",26y 294d,36 (26-0-10 72.22%),44 (1.22),15 (13-0-2 86.67%),20 (1.33)
47,"Morrish, Paul",23y 41d,9 (4-0-5 44.44%),,5 (3-0-2 60.00%),
12,"OBrien, Craig",21y 111d,16 (12-0-4 75.00%),13 (0.81),←,
10,"ODonnell, Gary",26y 41d,82 (55-0-27 67.07%),20 (0.24),←,
3,"Salmon, Paul",26y 153d,134 (83-1-50 62.31%),318 (2.37),←,
19,"Somerville, Peter",22y 349d,22 (16-0-6 72.73%),22 (1.00),←,
17,"Sporn, Kieran",24y 298d,42 (29-0-13 69.05%),40 (0.95),←,
26,"Thompson, Mark",27y 215d,123 (84-1-38 68.70%),37 (0.30),←,
4,"Wanganeen, Gavin",18y 4d,11 (8-0-3 72.73%),9 (0.82),←,
Totals,Totals,24y 314d,1736 (1105-7-624 63.65%),1994 (1.15),,
C,"Sheedy, Kevin",43y 180d,250 (169-1-80 67.80%),,←,
