West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",23y 173d,47 (29-0-18 61.70%),74 (1.57),←,
6,"Banfield, Drew",22y 75d,61 (39-0-22 63.93%),19 (0.31),←,
35,"Cousins, Ben",17y 317d,4 (2-0-2 50.00%),6 (1.50),←,
29,"Donnelly, Andrew",23y 44d,4 (3-0-1 75.00%),7 (1.75),←,
22,"Downsborough, Ian",24y 114d,7 (2-0-5 28.57%),1 (0.14),←,
18,"Evans, Tony",26y 333d,73 (49-0-24 67.12%),58 (0.79),←,
7,"Gehrig, Fraser",20y 70d,23 (12-0-11 52.17%),25 (1.09),←,
36,"Hart, David",32y 70d,162 (100-1-61 62.04%),88 (0.54),←,
27,"Jakovich, Glen",23y 49d,118 (77-1-40 65.68%),22 (0.19),←,
2,"Kemp, Dean",27y 85d,140 (94-2-44 67.86%),77 (0.55),←,
5,"Lovell, Andy",25y 289d,128 (62-1-65 48.83%),150 (1.17),7 (3-0-4 42.86%),4 (0.57)
9,"Lyle, Brayden",23y 67d,21 (11-0-10 52.38%),5 (0.24),←,
3,"Mainwaring, Chris",30y 137d,177 (110-2-65 62.71%),76 (0.43),←,
30,"Matera, Peter",27y 39d,125 (86-1-38 69.20%),146 (1.17),←,
33,"Matera, Phillip",20y 167d,4 (2-0-2 50.00%),8 (2.00),←,
11,"McIntosh, Ashley",23y 205d,94 (66-0-28 70.21%),85 (0.90),←,
17,"McKenna, Guy",27y 1d,176 (113-1-62 64.49%),22 (0.13),←,
8,"Metropolis, Daniel",24y 56d,30 (16-0-14 53.33%),21 (0.70),←,
21,"Schofield, Jarrad",21y 103d,12 (8-0-4 66.67%),4 (0.33),←,
12,"White, Mitchell",23y 45d,80 (50-1-29 63.13%),18 (0.22),←,
44,"Wirrpanda, David",16y 283d,3 (2-0-1 66.67%),3 (1.00),←,
Totals,Totals,23y 356d,1489 (933-10-546 62.66%),915 (0.61),,
C,"Malthouse, Mick",42y 269d,290 (172-4-114 60.00%),,155 (105-2-48 68.39%),
