Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bairstow, Mark",19,4,4,23,,2.0,,,,,,,2.0,,1.0,,,,,,,,
6,"Barnes, John",8,4,5,13,,,17.0,,,,,,4.0,1.0,,,,,,,,,
27,"Bews, Andrew",9,,6,15,,,,1.0,,,,,1.0,,,,,,,,,,
40,"Brown, Paul",12,5,4,16,1,1.0,,1.0,,,,,,,,,,,,,,,
16,"Brownless, Bill",19,10,,19,6,5.0,6.0,,,,,,2.0,3.0,,,,,,,,,
7,"Couch, Paul",17,9,14,31,3,1.0,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
14,"Handley, Steven",6,1,2,8,,,,1.0,,,,,2.0,1.0,,,,,,,,,
29,"Hinkley, Ken",25,5,9,34,,,,,,,,,2.0,2.0,2.0,,,,,,,,
32,"Hocking, Garry",12,8,12,24,1,1.0,,3.0,,,,,2.0,4.0,,,,,,,,,
1,"Hocking, Steve",3,,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Malakellis, Spiro",8,2,6,14,,,,4.0,,,,,,1.0,,,,,,,,,
21,"Mansfield, Michael",2,2,3,5,,,,,,,,,,,,,,,,,,,
17,"McGrath, Tim",16,9,6,22,,,,2.0,,,,,2.0,1.0,,,,,,,,,
31,"Mensch, David",8,2,1,9,2,,,1.0,,,,,1.0,,,,,,,,,,
2,"Miles, Geoff",13,10,1,14,5,6.0,,,,,,,1.0,1.0,,,,,,,,,
22,"Neeld, Mark",16,6,2,18,,,,,,,,,1.0,,,,,,,,,,
15,"Riccardi, Peter",13,5,9,22,2,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
20,"Rogers, Andrew",7,3,10,17,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Scott, Robert",17,8,9,26,4,1.0,,4.0,,,,,,4.0,,,,,,,,,
37,"Simpson, Sean",1,2,3,4,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,95,112,343,24,21.0,23.0,24.0,,,,,25.0,22.0,6.0,,,,,,,,
Opposition,Opposition,192,69,116,308,12,11.0,23.0,21.0,,,,,22.0,25.0,,,,,,,,,
