West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",3,1,2,5,,,,1.0,,2.0,1.0,2.0,,1.0,,1.0,4.0,,,2.0,,,43.0
6,"Banfield, Drew",3,,2,5,,1.0,,1.0,,3.0,,1.0,,,,2.0,3.0,,,1.0,,,85.0
10,"Braun, Michael",14,4,9,23,,,,4.0,1.0,6.0,4.0,4.0,1.0,1.0,,9.0,15.0,,,1.0,,1.0,95.0
46,"Carroll, Trent",7,4,2,9,,,,,2.0,,1.0,3.0,1.0,1.0,,6.0,4.0,,,3.0,,,75.0
17,"Chick, Daniel",8,1,3,11,,1.0,,11.0,1.0,3.0,4.0,2.0,1.0,1.0,,6.0,3.0,1.0,,2.0,,,97.0
22,"Collica, Michael",8,4,6,14,,,,2.0,2.0,1.0,1.0,,1.0,,,8.0,6.0,1.0,,8.0,1.0,,100.0
9,"Cousins, Ben",11,4,8,19,2,,,1.0,1.0,4.0,4.0,,,,,9.0,12.0,,,,1.0,,95.0
20,"Cox, Dean",7,4,5,12,,,32.0,,1.0,2.0,3.0,2.0,3.0,1.0,,5.0,8.0,,,1.0,,,65.0
23,"Glass, Darren",3,4,7,10,,,,1.0,5.0,,,,1.0,,,6.0,4.0,1.0,,7.0,,,100.0
35,"Green, Kasey",6,5,,6,,,,1.0,3.0,,1.0,,1.0,,,2.0,5.0,,,1.0,,,93.0
38,"Haynes, David",8,6,4,12,3,1.0,,3.0,1.0,5.0,,3.0,2.0,1.0,,5.0,7.0,,3.0,2.0,,,79.0
39,"Hunter, Adam",8,3,4,12,,,,2.0,1.0,4.0,1.0,4.0,1.0,,,7.0,5.0,,,1.0,2.0,,51.0
27,"Jakovich, Glen",3,3,4,7,,,,2.0,,3.0,,,,,,4.0,3.0,2.0,,3.0,1.0,1.0,64.0
18,"Jones, Rowan",9,8,10,19,,2.0,1.0,5.0,,3.0,,4.0,,1.0,,9.0,10.0,2.0,,1.0,,,100.0
3,"Judd, Chris",1,,3,4,,,,8.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,,,2.0,,1.0,83.0
4,"Kerr, Daniel",7,1,6,13,,,,2.0,2.0,1.0,3.0,,1.0,,,7.0,6.0,,,1.0,1.0,,84.0
33,"Matera, Phillip",4,,6,10,1,1.0,,,,1.0,,2.0,1.0,2.0,,6.0,4.0,,,2.0,,1.0,100.0
19,"McDougall, Andrew",14,3,2,16,2,1.0,10.0,,1.0,6.0,3.0,2.0,1.0,,,11.0,5.0,1.0,1.0,1.0,,,81.0
24,"Read, Phillip",10,5,,10,,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,7.0,,1.0,1.0,,1.0,57.0
28,"Sampi, Ashley",5,2,4,9,1,,1.0,4.0,1.0,,2.0,2.0,2.0,,,6.0,3.0,1.0,1.0,,,,91.0
41,"Staker, Brent",7,3,4,11,,,,3.0,,4.0,4.0,2.0,,,,5.0,6.0,,,4.0,,,78.0
44,"Wirrpanda, David",15,2,2,17,,,,3.0,8.0,2.0,,3.0,,1.0,,4.0,12.0,,,2.0,2.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,67,93,254,9,13.0,44.0,56.0,33.0,51.0,34.0,38.0,18.0,11.0,,124.0,134.0,9.0,6.0,46.0,8.0,6.0,
Opposition,Opposition,187,71,118,305,19,14.0,39.0,54.0,38.0,62.0,44.0,34.0,11.0,18.0,6.0,120.0,178.0,9.0,11.0,30.0,16.0,13.0,
