Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,8,12,31,,,,2.0,6.0,,,2.0,1.0,,,6.0,22.0,,,4.0,2.0,,100.0
7,"Brown, Nathan",7,3,4,11,1,,,2.0,,2.0,1.0,2.0,1.0,,,3.0,9.0,,,3.0,3.0,1.0,93.0
39,"Connors, Daniel",3,4,5,8,,,,,,1.0,,3.0,,2.0,,3.0,5.0,,,2.0,,,46.0
3,"Deledio, Brett",10,5,5,15,5,2.0,,6.0,,2.0,,,2.0,,2.0,11.0,4.0,2.0,4.0,,,1.0,100.0
10,"Edwards, Shane",2,2,5,7,1,1.0,,3.0,,2.0,,3.0,,2.0,,6.0,3.0,,,,1.0,,72.0
41,"Foley, Nathan",16,1,11,27,1,,,5.0,3.0,6.0,9.0,3.0,,,3.0,11.0,15.0,,,1.0,5.0,1.0,83.0
44,"Graham, Angus",1,2,2,3,,,4.0,1.0,,,1.0,3.0,1.0,3.0,,1.0,2.0,,,,,,39.0
43,"Howat, Cameron",8,4,2,10,1,,,1.0,,2.0,,2.0,,1.0,,1.0,10.0,,,,,,49.0
23,"Jackson, Daniel",14,10,10,24,,,,1.0,2.0,4.0,2.0,1.0,1.0,,,8.0,16.0,1.0,1.0,1.0,1.0,,84.0
17,"Johnson, Kane",15,10,11,26,,,,6.0,3.0,1.0,2.0,1.0,1.0,,,6.0,20.0,,,1.0,,,64.0
46,"King, Jake",17,5,9,26,,,,3.0,2.0,4.0,4.0,4.0,2.0,2.0,,9.0,17.0,,,4.0,4.0,2.0,96.0
38,"McGuane, Luke",12,6,5,17,,,,4.0,2.0,4.0,,2.0,1.0,,,6.0,8.0,1.0,,8.0,,,100.0
1,"Newman, Chris",12,6,4,16,,1.0,,1.0,1.0,2.0,,3.0,,,,3.0,13.0,,,2.0,3.0,,92.0
26,"Pattison, Adam",8,7,10,18,1,,16.0,3.0,,2.0,2.0,3.0,1.0,1.0,,5.0,14.0,1.0,1.0,5.0,,1.0,79.0
15,"Pettifer, Kayne",16,6,4,20,2,2.0,,1.0,,7.0,,2.0,3.0,,,3.0,17.0,,1.0,1.0,2.0,,97.0
6,"Polak, Graham",12,8,2,14,2,1.0,,2.0,1.0,3.0,2.0,1.0,,1.0,,8.0,8.0,2.0,4.0,2.0,,1.0,90.0
4,"Raines, Andrew",9,4,8,17,,,,6.0,3.0,1.0,1.0,,2.0,,,5.0,13.0,,,,,,92.0
12,"Richardson, Matthew",11,9,8,19,2,,,1.0,,3.0,,3.0,1.0,1.0,1.0,10.0,10.0,3.0,2.0,1.0,1.0,,95.0
30,"Tambling, Richard",5,5,10,15,,,1.0,3.0,,2.0,3.0,1.0,1.0,,,6.0,10.0,,,,2.0,,86.0
36,"Thursfield, Will",6,4,12,18,,,,1.0,2.0,,,1.0,,1.0,,3.0,15.0,,,10.0,4.0,1.0,100.0
32,"Tivendale, Greg",10,5,8,18,1,,,,2.0,2.0,1.0,3.0,,2.0,,6.0,12.0,,1.0,3.0,2.0,1.0,74.0
21,"Tuck, Shane",8,2,17,25,1,,,3.0,1.0,2.0,10.0,1.0,2.0,1.0,,13.0,12.0,,,,,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,116,164,385,18,8.0,21.0,55.0,28.0,52.0,38.0,44.0,20.0,17.0,6.0,133.0,255.0,10.0,14.0,48.0,30.0,10.0,
Opposition,Opposition,157,64,109,266,14,12.0,34.0,67.0,32.0,48.0,27.0,50.0,17.0,20.0,,99.0,163.0,3.0,14.0,35.0,22.0,11.0,
