Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
5,"Collins, Andrew",30y 130d,190 (124-0-66 65.26%),34 (0.18),←,
9,"Crawford, Shane",20y 358d,58 (30-0-28 51.72%),53 (0.91),←,
23,"Crawshay, Simon",21y 8d,18 (6-0-12 33.33%),2 (0.11),←,
13,"Dear, Paul",28y 248d,121 (76-0-45 62.81%),80 (0.66),←,
19,"Dunstall, Jason",31y 19d,225 (159-0-66 70.67%),1077 (4.79),←,
35,"Gibson, Shannon",19y 299d,10 (3-0-7 30.00%),2 (0.20),←,
34,"Graham, Mark",22y 173d,42 (20-0-22 47.62%),6 (0.14),←,
15,"Harford, Daniel",18y 167d,13 (3-0-10 23.08%),5 (0.38),←,
22,"Hargreaves, Tim",20y 95d,27 (11-0-16 40.74%),40 (1.48),←,
2,"Holland, Nick",21y 35d,17 (5-0-12 29.41%),6 (0.35),←,
17,"Hudson, Paul",25y 44d,117 (70-0-47 59.83%),242 (2.07),←,
11,"Jarman, Darren",28y 217d,109 (65-0-44 59.63%),122 (1.12),←,
24,"Langford, Chris",32y 243d,274 (193-1-80 70.62%),31 (0.11),←,
20,"Maginness, Scott",29y 31d,130 (82-0-48 63.08%),8 (0.06),←,
28,"McDonald, Alex",25y 201d,46 (26-0-20 56.52%),24 (0.52),←,
8,"Minton-Connell, Simon",26y 129d,84 (19-0-65 22.62%),250 (2.98),19 (6-0-13 31.58%),31 (1.63)
44,"Platten, John",32y 169d,219 (148-0-71 67.58%),205 (0.94),←,
10,"Robran, Jonathon",22y 316d,10 (3-0-7 30.00%),,←,
25,"Taylor, Jason",26y 344d,76 (37-0-39 48.68%),32 (0.42),69 (36-0-33 52.17%),28 (0.41)
30,"Woods, Tony",26y 62d,49 (21-0-28 42.86%),12 (0.24),18 (5-0-13 27.78%),2 (0.11)
33,"Young, Matthew",22y 350d,21 (9-0-12 42.86%),6 (0.29),←,
Totals,Totals,25y 138d,1856 (1110-1-745 59.81%),2237 (1.21),,
C,"Knights, Peter",43y 156d,104 (36-0-68 34.62%),,45 (20-0-25 44.44%),
