Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",6,1,3,9,,,,2.0,,,,,1.0,2.0,,,,,,,,,
22,"Bower, Nathan",17,3,4,21,,,,4.0,,,,,4.0,,3.0,,,,,,,,
17,"Broderick, Paul",12,4,12,24,,1.0,,2.0,,,,,,2.0,,,,,,,,,
21,"Bulluss, Paul",6,3,8,14,,,,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",17,2,8,25,,,,,,,,,2.0,,,,,,,,,,
15,"Charles, Justin",10,8,3,13,3,,,5.0,,,,,,1.0,,,,,,,,,
10,"Daffy, Nick",17,3,3,20,1,3.0,1.0,2.0,,,,,2.0,3.0,,,,,,,,,
14,"Dear, Greg",11,2,4,15,,,8.0,2.0,,,,,4.0,5.0,,,,,,,,,
2,"Dundas, Matthew",12,2,5,17,,,,3.0,,,,,3.0,1.0,,,,,,,,,
25,"Gale, Brendon",9,8,5,14,1,,4.0,1.0,,,,,,1.0,,,,,,,,,
31,"Howat, John",,,,,,,,,,,,,,,,,,,,,,,
23,"Jurica, Stephen",9,4,2,11,2,3.0,,,,,,,2.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",6,3,5,11,,,,2.0,,,,,,1.0,,,,,,,,,
33,"Knights, Matthew",17,3,8,25,1,,,7.0,,,,,3.0,3.0,1.0,,,,,,,,
28,"Merenda, Mark",2,1,2,4,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",9,2,6,15,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
7,"Prescott, Ashley",10,1,1,11,,1.0,,2.0,,,,,2.0,4.0,,,,,,,,,
4,"Rogers, Matthew",10,1,3,13,4,4.0,,1.0,,,,,4.0,,,,,,,,,,
5,"Tape, Jamie",10,4,5,15,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Torney, Jason",,,,,,,,,,,,,,,,,,,,,,,
41,"Turner, Scott",5,2,2,7,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,57,89,284,13,21.0,13.0,38.0,,,,,30.0,26.0,6.0,,,,,,,,
Opposition,Opposition,159,51,82,241,8,7.0,18.0,20.0,,,,,26.0,30.0,,,,,,,,,
