Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,4,6,13,,,,1.0,3.0,1.0,1.0,,,,,4.0,9.0,,,2.0,1.0,,100.0
12,"Akermanis, Jason",14,4,10,24,,,,2.0,2.0,6.0,4.0,1.0,1.0,1.0,,9.0,16.0,,,2.0,4.0,,65.0
46,"Baird, Travis",4,2,4,8,1,,,3.0,,2.0,2.0,4.0,2.0,1.0,,4.0,4.0,,,1.0,,,67.0
20,"Black, Simon",16,1,10,26,,2.0,,1.0,2.0,6.0,6.0,1.0,2.0,1.0,,12.0,14.0,,1.0,,,3.0,88.0
36,"Bradshaw, Daniel",13,6,7,20,5,4.0,,2.0,,4.0,,2.0,1.0,1.0,,11.0,9.0,1.0,5.0,,,2.0,100.0
17,"Brennan, Jared",4,2,6,10,,,,,,3.0,1.0,2.0,,1.0,,5.0,5.0,1.0,,,1.0,1.0,73.0
19,"Charman, Jamie",8,9,9,17,1,,15.0,,1.0,3.0,1.0,3.0,,3.0,,6.0,11.0,3.0,2.0,,,1.0,76.0
18,"Corrie, Anthony",7,3,6,13,,,,4.0,,3.0,1.0,4.0,1.0,1.0,,5.0,7.0,1.0,,1.0,,,89.0
39,"Drummond, Josh",3,,2,5,,,,2.0,2.0,,,,,,,1.0,1.0,,,,1.0,,20.0
2,"Johnson, Chris",9,2,7,16,,,1.0,2.0,6.0,3.0,2.0,4.0,1.0,1.0,,6.0,8.0,,,1.0,,1.0,100.0
44,"Lappin, Nigel",19,5,11,30,,,,3.0,5.0,3.0,2.0,7.0,,1.0,,7.0,22.0,,,2.0,4.0,1.0,99.0
26,"Macdonald, Joel",13,8,8,21,,,,2.0,3.0,1.0,,3.0,,1.0,,1.0,20.0,,,6.0,2.0,,100.0
9,"McGrath, Ashley",10,2,2,12,5,,,1.0,,1.0,1.0,2.0,,1.0,,5.0,5.0,,2.0,2.0,,,100.0
25,"McLaren, Dylan",2,2,8,10,,,17.0,4.0,,1.0,3.0,,,,,5.0,5.0,,,2.0,,,62.0
21,"Merrett, Daniel",3,1,,3,1,,,,,1.0,,3.0,1.0,1.0,,1.0,2.0,,,,,,44.0
15,"Michael, Mal",4,3,4,8,,,2.0,2.0,3.0,,,1.0,,1.0,,4.0,3.0,,,8.0,,,100.0
8,"Notting, Tim",9,3,3,12,,1.0,,5.0,,6.0,1.0,4.0,,,,5.0,7.0,,1.0,,2.0,1.0,94.0
6,"Power, Luke",20,6,12,32,2,1.0,,3.0,2.0,7.0,5.0,2.0,1.0,,3.0,13.0,18.0,1.0,,1.0,,1.0,100.0
5,"Scott, Brad",4,2,8,12,,,,,1.0,1.0,2.0,,1.0,,,5.0,7.0,,,2.0,,,100.0
22,"Scott, Chris",9,5,4,13,,,,1.0,8.0,,2.0,,,,,5.0,8.0,1.0,,2.0,1.0,,84.0
29,"Sherman, Justin",13,7,5,18,1,2.0,,,1.0,6.0,1.0,1.0,1.0,,,7.0,11.0,1.0,1.0,1.0,2.0,1.0,57.0
3,"Voss, Michael",14,2,12,26,2,1.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,10.0,17.0,,1.0,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,79,144,349,18,13.0,36.0,43.0,41.0,61.0,40.0,45.0,15.0,16.0,4.0,131.0,209.0,9.0,13.0,36.0,18.0,12.0,
Opposition,Opposition,192,97,168,360,11,14.0,39.0,41.0,39.0,55.0,36.0,43.0,16.0,15.0,2.0,107.0,246.0,7.0,17.0,44.0,11.0,4.0,
