Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",4,,7,11,,,,1.0,1.0,2.0,1.0,1.0,,,,5.0,5.0,,,1.0,,,85.0
22,"Breust, Luke",5,1,9,14,1,,,4.0,,3.0,1.0,3.0,3.0,,,11.0,3.0,,,,,1.0,85.0
9,"Burgoyne, Shaun",10,3,12,22,1,,,3.0,1.0,4.0,4.0,4.0,,1.0,,9.0,12.0,,,2.0,2.0,,80.0
18,"Ceglar, Jonathon",4,2,8,12,,,11.0,4.0,1.0,,4.0,,1.0,,,6.0,6.0,2.0,,2.0,,1.0,90.0
8,"Duryea, Taylor",7,1,3,10,1,,,3.0,1.0,1.0,2.0,4.0,1.0,2.0,,4.0,6.0,,,2.0,,,83.0
19,"Gunston, Jack",13,7,8,21,6,1.0,,1.0,1.0,2.0,1.0,,2.0,,2.0,7.0,13.0,,3.0,1.0,,1.0,84.0
20,"Hale, David",1,1,3,4,,,20.0,2.0,,2.0,,1.0,,1.0,,1.0,3.0,,,2.0,,2.0,90.0
15,"Hodge, Luke",17,6,11,28,,,2.0,5.0,4.0,3.0,2.0,5.0,,3.0,,6.0,21.0,1.0,,2.0,,,79.0
17,"Lake, Brian",10,5,4,14,,,,1.0,3.0,1.0,,1.0,,,,5.0,9.0,,,6.0,,,98.0
3,"Lewis, Jordan",10,2,13,23,1,1.0,3.0,6.0,1.0,1.0,5.0,4.0,,2.0,,10.0,13.0,,1.0,2.0,3.0,1.0,91.0
31,"Dewar, Angus",6,6,5,11,,,,4.0,,2.0,,2.0,,,,5.0,7.0,1.0,,4.0,2.0,,74.0
5,"Mitchell, Sam",9,2,14,23,,,1.0,2.0,1.0,5.0,8.0,3.0,,1.0,,11.0,13.0,,,3.0,1.0,,80.0
28,"Puopolo, Paul",9,1,5,14,,1.0,,8.0,1.0,2.0,2.0,2.0,2.0,,,5.0,8.0,,,,,1.0,80.0
21 ↑,"Ross, Ben",7,2,7,14,,,,2.0,1.0,3.0,,3.0,2.0,,,5.0,8.0,,,3.0,,1.0,77.0
2,"Roughead, Jarryd",12,3,7,19,2,3.0,,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,9.0,10.0,2.0,2.0,1.0,,,97.0
25,"Schoenmakers, Ryan",10,4,4,14,1,1.0,,2.0,,5.0,,3.0,1.0,3.0,,4.0,9.0,1.0,1.0,2.0,,,88.0
12 ↓,"Sewell, Brad",1,,1,2,,,,,,1.0,,,,,,,2.0,,,,,,9.0
26,"Shiels, Liam",8,3,11,19,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,,10.0,9.0,2.0,,1.0,,,82.0
16,"Smith, Isaac",8,3,9,17,,,2.0,2.0,2.0,3.0,2.0,1.0,,,,6.0,11.0,1.0,,3.0,1.0,,89.0
27,"Spangher, Matthew",11,6,2,13,,,,2.0,4.0,3.0,,1.0,2.0,1.0,,3.0,9.0,,,4.0,,,86.0
24,"Stratton, Ben",5,3,4,9,,,,3.0,,1.0,,1.0,2.0,1.0,,5.0,4.0,,,5.0,,,86.0
4,"Suckling, Matt",12,2,8,20,,,,4.0,6.0,2.0,1.0,2.0,1.0,2.0,,4.0,14.0,,,1.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,63,155,334,13,10.0,40.0,66.0,31.0,50.0,35.0,46.0,18.0,19.0,2.0,131.0,195.0,10.0,7.0,47.0,10.0,8.0,
Opposition,Opposition,232,111,207,439,16,12.0,39.0,63.0,35.0,50.0,38.0,47.0,19.0,18.0,4.0,139.0,290.0,13.0,13.0,44.0,10.0,12.0,
