Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Athorn, Mark",23y 221d,43 (16-1-26 38.37%),7 (0.16),5 (2-0-3 40.00%),3 (0.60)
30,"Bayes, Mark",24y 93d,125 (63-1-61 50.80%),105 (0.84),←,
7,"Carroll, Dennis",30y 221d,195 (92-1-102 47.44%),102 (0.52),←,
29,"Cordy, Neil",32y 69d,217 (86-1-130 39.86%),32 (0.15),78 (35-1-42 45.51%),4 (0.05)
4,"Doolan, Ben",18y 157d,7 (3-1-3 50.00%),4 (0.57),←,
47,"Higgins, Leon",22y 354d,65 (25-1-39 39.23%),52 (0.80),←,
31,"Holmes, Darren",20y 286d,4 (1-1-2 37.50%),1 (0.25),←,
14,"Kelly, Paul",21y 323d,20 (5-1-14 27.50%),11 (0.55),←,
37,"Lawson, Jamie",19y 254d,7 (3-1-3 50.00%),1 (0.14),←,
3,"Lewis, Dale",22y 43d,14 (4-1-9 32.14%),18 (1.29),←,
32,"Love, Jason",25y 195d,56 (24-3-29 45.54%),93 (1.66),11 (4-1-6 40.91%),24 (2.18)
34,"Luff, Troy",21y 206d,8 (3-1-4 43.75%),9 (1.13),←,
10,"Mitchell, Barry",25y 191d,138 (64-1-73 46.74%),183 (1.33),←,
35,"Murphy, David",28y 297d,123 (56-0-67 45.53%),76 (0.62),←,
40,"Nettelbeck, Craig",19y 21d,13 (5-1-7 42.31%),2 (0.15),←,
28,"Page, Glenn",21y 84d,13 (4-1-8 34.62%),3 (0.23),←,
12,"Thripp, Terry",27y 228d,67 (31-0-36 46.27%),40 (0.60),←,
15,"Toohey, Bernard",28y 118d,214 (107-1-106 50.23%),109 (0.51),120 (60-1-59 50.42%),74 (0.62)
48,"Tunbridge, Brad",27y 141d,14 (4-1-9 32.14%),3 (0.21),←,
26,"Wright, Stephen",30y 102d,232 (104-1-127 45.04%),244 (1.05),←,
Totals,Totals,24y 217d,1575 (700-20-855 44.44%),1095 (0.70),,
C,"Kinnear, Col",43y 249d,56 (20-1-35 36.61%),,←,
