Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",4,,2,6,,1.0,,2.0,,2.0,,,1.0,,,3.0,2.0,,,2.0,,,75.0
11,"Barlow, Ed",13,6,5,18,,,,1.0,3.0,1.0,3.0,2.0,,1.0,,5.0,12.0,,,1.0,,,81.0
21,"Barry, Leo",4,1,3,7,,,,,1.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,,3.0,,,82.0
42,"Bevan, Paul",6,3,5,11,,,,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,7.0,4.0,1.0,,4.0,,1.0,90.0
6,"Bolton, Craig",7,3,4,11,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,4.0,7.0,,,4.0,1.0,,90.0
24,"Bolton, Jude",13,4,10,23,1,,,11.0,1.0,3.0,4.0,3.0,1.0,1.0,,8.0,14.0,,1.0,1.0,,,82.0
37,"Goodes, Adam",13,12,8,21,2,,,3.0,,6.0,2.0,2.0,2.0,,,8.0,14.0,2.0,2.0,1.0,,,96.0
39,"Grundy, Heath",14,7,6,20,,,,1.0,6.0,1.0,,3.0,,,,4.0,15.0,1.0,,2.0,,,85.0
4,"Hannebery, Dan",4,1,4,8,1,,,3.0,,2.0,,,,,,3.0,5.0,,,1.0,,1.0,59.0
15,"Jack, Kieren",8,3,1,9,,,,8.0,,2.0,3.0,1.0,,1.0,,3.0,6.0,,,1.0,,,81.0
16,"Jolly, Darren",10,6,3,13,,2.0,30.0,1.0,4.0,2.0,2.0,2.0,,2.0,,5.0,9.0,1.0,1.0,1.0,1.0,,72.0
31,"Kirk, Brett",7,1,10,17,1,,,7.0,,1.0,3.0,2.0,2.0,2.0,,7.0,9.0,,,2.0,,1.0,88.0
29,"Mattner, Martin",11,6,5,16,2,,,6.0,1.0,5.0,,1.0,,1.0,,2.0,13.0,,1.0,,,,93.0
33,"Moore, Jarred",10,2,11,21,1,,,2.0,1.0,1.0,1.0,3.0,,1.0,,10.0,11.0,,1.0,,,1.0,80.0
43,"ODwyer, Matthew",4,4,7,11,,,,1.0,,1.0,,,,,,3.0,8.0,,,,,,68.0
5,"OKeefe, Ryan",13,2,15,28,1,2.0,1.0,6.0,2.0,2.0,8.0,3.0,2.0,2.0,,14.0,11.0,,,3.0,,,90.0
19,"OLoughlin, Michael",10,7,6,16,3,1.0,,2.0,,3.0,,3.0,2.0,2.0,,8.0,8.0,2.0,3.0,1.0,,3.0,96.0
38,"Pyke, Mike",,,3,3,,,9.0,1.0,,,,,,,,3.0,1.0,,,2.0,,,38.0
30,"Roberts-Thomson, Lewis",8,5,4,12,,,,1.0,3.0,,,5.0,,1.0,,4.0,8.0,3.0,,6.0,,,97.0
2,"Shaw, Rhyce",21,3,4,25,,,,,8.0,3.0,2.0,2.0,,,1.0,5.0,15.0,1.0,,,12.0,1.0,87.0
40,"Smith, Nick",7,2,8,15,,,,3.0,2.0,2.0,,2.0,1.0,,,4.0,11.0,,,1.0,,1.0,74.0
18,"White, Jesse",7,8,2,9,1,2.0,,1.0,,1.0,,3.0,,3.0,,4.0,6.0,3.0,3.0,1.0,,2.0,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,86,126,320,13,9.0,40.0,67.0,35.0,40.0,32.0,40.0,14.0,20.0,1.0,117.0,191.0,15.0,12.0,37.0,14.0,11.0,
Opposition,Opposition,193,95,205,398,13,14.0,38.0,60.0,24.0,49.0,39.0,32.0,20.0,14.0,5.0,136.0,260.0,14.0,18.0,46.0,13.0,8.0,
